SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,ReserveStatus,Reference,brown_algae,bladder_chain_kelp,red_algae,articulated_coralline_algae,encrusting_coralline_algae,sea_tongue,orange_cup_coral,La_Jolla_cup_coral,ornate_tube_worm,scaled_wormsnail,tunicates,Miscellaneous_Invertebrates_w_spiny_brittle_stars,acid_weed,green_algae,agar_weed,miscellaneous_plants,sponges,club_tipped_anemone,colonial_sand_tube_worm,bryozoans,Southern_staghorn_bryozoan,aggregated_red_sea_cucumber,spiny_brittle_star,Miscellaneous_Invertebrates_wo_spiny_brittle_stars,island_kelpfish,California_brown_sea_hare,Coronado_urchin,blackeye_goby,gumboot_chiton,chestnut_cowrie,Southern_sea_palm,threaded_abalone,white_abalone,oar_weed,blue_banded_goby,California_spiny_lobster,ochre_sea_star,California_sea_palm,devil_weed,stalked_tunicate,California_hydrocoral,white_spotted_rose_anemone,wakame,blacksmith,black_surfperch,striped_surfperch,opaleye,garibaldi,senorita,kelp_bass,pile_perch,kelp_rockfish,blue_rockfish,olive_rockfish,California_sheephead_female,California_sheephead_male,rock_wrasse_female,rock_wrasse_male,wavy_turban_snail,warty_sea_cucumber,bat_star,giant_spined_sea_star,red_sea_urchin,purple_sea_urchin,rock_scallop,pink_abalone,green_abalone,red_abalone,Kellets_whelk,red_gorgonian,white_sea_urchin,giant_kelp,giant_keyhole_limpet,brown_gorgonian,sunflower_star,orange_puffball_sponge,red_turban_snail,California_golden_gorgonian,queen_tegula,Shannon_Index,Simpson_Index
13,AN,Anacapa Island,LC,Landing Cove,1997,Inside,TRUE,7.17,3.6700000000000004,15.329999999999998,11.17,35.17,1.3299999999999998,0,1,0,0,2.5,12.33,0,1,18.33,4.33,5,1.17,0,11,0.16999999999999998,0,0,0,1166.6000000000001,13.799999999999999,166.6,333.4,0,333.4,2166.6000000000004,0,0,9916.599999999999,0,77.8,0,250,0,0,0,0,0,213.2,10,0,43.4,16.6,110,33.4,0,3.4,0,0,3.4,6.6,3.4,6.6,137.54874636917745,175.68080265689775,0,0.8029905882133842,947.7620878156268,88.42354141294287,49.415378700775356,12.694397277941212,0,0,0.6328812523796932,0.7923289412133283,0,17.533508893906248,1.6922837462294846,0,0,0.151937795407032,0.012425563918895816,0,0,2.0108910372767523,0.8928743810165335
13,AN,Anacapa Island,LC,Landing Cove,1998,Inside,TRUE,15.67,5.83,15,21.5,60.5,0.67,0.16999999999999998,1.3299999999999998,0.33,0.33,1.67,14.330000000000002,0,0.83,17,24.169999999999998,0.33,1.83,0,2.33,0.33,0,0,0,3666.6,80.60000000000001,83.4,333.4,0,0,750,0,0,1333.2,0,5.6,0,83.4,0,0,0,0,0,0,0,0,0,33.4,3.4,3.4,0,0,0,0,6.8,0,0,10,76.9126947083262,88.98460385501104,0,0.8029905882133842,1055.7214686941106,57.325825446478326,60.104291557799975,5.617539747985885,0,0,0.32121759422713314,0.6570374021116494,0.20898332455891538,21.349493897368422,2.2864296988323867,0,0,0.45581338622109596,0,0,0,2.10045675514957,0.9062315034099004
13,AN,Anacapa Island,LC,Landing Cove,1999,Inside,TRUE,8.33,9,23.330000000000002,18.67,73,2.83,0.16999999999999998,1.17,0,0,0.67,11,0,0.83,23.169999999999998,8.5,0.5,4,0,15.83,0.16999999999999998,0,0,0,1500,0,250,83.4,0,416.6,2083.2000000000003,0,0,11083.4,0,55.599999999999994,0,1083.3999999999999,0,0,0,0,0,20,10,0,20,16.8,0,10,0,0,0,3.4,6.6,0,20,20,117.42480072740975,64.5788025805236,0,0.8029905882133842,1310.3667180212249,73.03227989590525,38.67552106314458,2.6962815553847306,0,0,0.31120461890358664,0.6570374021116494,0,43.1522741365625,1.5410465946578369,0,0,0.303875590814064,0,0.5066526954491333,0,2.029929477016647,0.8930500028910863
13,AN,Anacapa Island,LC,Landing Cove,2000,Inside,TRUE,7.5,4.83,16.830000000000002,11.83,38.17,1.17,0,1.5,0,0.33,3,14.000000000000002,0,0.67,17.5,0.83,3.5000000000000004,3.6700000000000004,0.16999999999999998,12.33,1.67,0,0,0,1083.3999999999999,2.8,250,916.6,0,750,3916.6000000000004,0,0,29166.6,0,63.8,0,2916.8,0,0,0,0,0,146.8,16.6,0,6.6,30,16.6,10,0,0,0,0,10,0,10,10,153.40572256311344,194.85550709561812,0,0,848.4253345219527,50.49493769347028,35.80965610594165,0.5328696410034816,0,0,0.39308594378841377,0.9179567989506017,0.21140097487997384,31.39438987666666,1.3898094430861891,0.1425204645485239,0,0,0,0.5066526954491333,0,1.840262257567888,0.9070489240931925
13,AN,Anacapa Island,LC,Landing Cove,2001,Inside,TRUE,8.83,0.33,26,10.33,28.000000000000004,1.5,0,3.6700000000000004,0,0.5,4.5,25.5,0.16999999999999998,0.83,19.33,0,3.5000000000000004,8.5,0,5.17,0.67,0,0,0,1166.6000000000001,8.4,83.4,500,0,833.4,1666.6,0,0,12000,0,44.4,0,250,0,0,0,0,0,0,3.4,0,0,23.4,0,0,0,0,0,0,0,0,0,0,182.6254132425715,281.07270331288595,0,0,1587.6407234807277,95.32947562566497,63.86369281780149,2.199931530678753,0,0,0.556848593558068,1.1885398771539595,0.20898332455891538,2.6753141805194804,2.2864296988323867,0,0,0.607751181628128,0,0.5066526954491333,0,1.9207430810084576,0.915831518080424
13,AN,Anacapa Island,LC,Landing Cove,2002,Inside,TRUE,11.33,0.5,19.33,10.83,26.169999999999998,0.16999999999999998,0.16999999999999998,0.83,0.16999999999999998,0.33,7.17,15.329999999999998,0,0.83,18,6.329999999999999,3.6700000000000004,2.5,0.33,18.33,2.67,0,0,0,750,13.799999999999999,250,1250,0,500,2583.2000000000003,0,0,2750,0,69.4,0,0,0,0,0,0,0,116.6,6.6,0,16.6,36.6,13.4,26.599999999999998,0,0,0,0,0,6.6,3.4,10,137.84352054898554,338.5508341243978,0.026891319010648413,1.0736830267548156,1115.4266803431701,138.45735703326395,74.98987712410859,1.7275145254344961,0,0,0.556848593558068,1.3238314162556386,0,34.37290261468355,5.5171509488613975,0.1425204645485239,0,0.45581338622109596,0,0.5066526954491333,0,2.1431495781557772,0.9117013994200162
13,AN,Anacapa Island,LC,Landing Cove,2003,Inside,TRUE,12.83,5.5,13,14.17,36.5,0,0,2.17,0.5,0,14.499999999999998,0,0,0.33,19.17,0.16999999999999998,3.3300000000000005,1.17,0,16.669999999999998,3.3300000000000005,0,0,3.6700000000000004,1333.3999999999999,2.8,83.4,3000,0,0,3833.4,0,0,14666.6,0,47.199999999999996,0,583.4,0,0,0,0,0,220,16.6,0,26.599999999999998,23.400000000000002,96.80000000000001,13.4,0,0,0,3.4,20,0,6.6,3.4,83.50053112791161,261.8979988741655,0,0.7529498284769884,1066.909356587996,98.29690163390906,40.51354415805953,0.8152835016132156,0,0,0.47496726867324085,1.5944144944589962,0,42.780013251199996,2.527957565681217,0.1425204645485239,0,0.607751181628128,0,0.5066526954491333,0,2.0557464610634764,0.9104428408640507
13,AN,Anacapa Island,LC,Landing Cove,2004,Inside,TRUE,3.3300000000000005,3.6700000000000004,21.83,12.83,31.669999999999998,0,0,0.5,0,0.5,1.17,0,0,0.33,20.169999999999998,0.16999999999999998,7.000000000000001,2.17,0,16.33,4.17,0,0,9,583.4,5.6,0,916.6,0,83.4,3000,0,0,45916.6,0,80.60000000000001,0,250,0,0,0,0,0,20,43.2,0,36.6,26.599999999999998,23.400000000000002,20,6.6,0,0,0,13.4,0,6.6,0,119.28387439953445,214.00722028201386,0,0.8029905882133842,866.156604581705,57.22651127821663,48.784632110344596,0.8899690642254747,0,0,0.7966439021493474,1.729706033560675,0,72.43742075827869,3.171718552214629,0.4041397331113427,0,0.607751181628128,0,0,0,1.4577040064180555,0.9190123746556474
13,AN,Anacapa Island,LC,Landing Cove,2005,Inside,TRUE,0.67,3.83,7.33,11.67,42,0,0,0.5,0.16999999999999998,0,3,0,0,0,15,0.83,1,1.5,0,16.5,1.3299999999999998,0,0,15,500,0,83.4,416.6,0,250,2916.6000000000004,0,0,59833.399999999994,0,163.8,0,4333.4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3.4,0,0,3.4,40.870611220082914,41.572827847478266,0.8708186050332176,0.11492830190803999,909.1456416649896,48.88838447211196,109.16740602630433,0.32895579215176135,0,0,0.9887896653874961,1.0532483380522806,0,88.91359888482141,3.554924110933616,0.1425204645485239,0,0.15715666455482105,0,0,0,1.191089400111863,0.8863716769477403
13,AN,Anacapa Island,LC,Landing Cove,2006,Inside,TRUE,3.5000000000000004,7.000000000000001,33.33,17.5,39,1.83,0,0.5,2.33,0.5,2.67,0,0,1.67,13.83,3.5000000000000004,7.670000000000001,3.5000000000000004,0,42.83,2.5,0.16999999999999998,0,16.17,166.6,2.8,83.4,0,0,83.4,5583.4,0,0,64583.399999999994,0,63.8,0,5000,0,0,0,0,0,40,16.6,0,40,13.4,123.19999999999999,6.6,0,3.4,0,0,10,0,0,10,44.11393162256379,118.20267184538588,0,1.9220154044569127,959.1229538048707,63.713695357528046,65.92686319355406,0.6302579155129433,0,0,0.7025101173135678,0.6570374021116494,0,48.52956232855139,2.7421667343979963,0,0,0.3354002112253748,0.010826765154093759,0,0.032127631916266594,1.2632201824844091,0.905488906768977
13,AN,Anacapa Island,LC,Landing Cove,2007,Inside,TRUE,6.5,6.5,45.33,19.17,25.169999999999998,0.67,0,0,0.33,0,4,0,0,2.17,23.169999999999998,0.33,2.83,1.83,0,16.5,3.3300000000000005,0,0,8.17,333.4,0,0,0,0,583.4,7500,0,0,95583.20000000001,0,33.4,0,5000,0,0,0,2.8,0,693.4,6.6,0,20,13.4,103.39999999999999,13.4,0,0,0,0,6.8,3.4,6.6,3.4,20.646761770329967,166.11644168986214,8.454049399634096e-4,1.0063871599049958,1265.1920589079602,62.227904461688546,30.77925714250933,0.710050229971213,0,0,0.9367318951775809,1.1885398771539595,0,23.75552162592,6.1961167924596365,0,0,0.17708321290808862,0,0,0.10503604536019047,0.9779787917723528,0.8997947108643853
13,AN,Anacapa Island,LC,Landing Cove,2008,Inside,TRUE,1.67,3.6700000000000004,17.669999999999998,12.17,17.83,0.16999999999999998,0,0.33,0.5,1,4.5,0,0.33,0.33,14.829999999999998,0,4.33,0.16999999999999998,0.16999999999999998,19.67,7.670000000000001,0,0,14.330000000000002,666.6,2.8,0,166.6,0,83.4,5000,0,0,100166.79999999999,0,55.599999999999994,0,4166.8,0,0,0,0,0,153.4,23.4,0,0,20,110,16.6,0,0,0,0,0,0,0,3.4,33.31029689636999,185.26815487625794,0,3.81847792521244,409.01427595604923,30.261559285308383,31.902689766750612,2.593237466209448,0,0,0.133651530067967,0.5217458630099705,0,33.61206018946667,3.203227752006322,0,0,0.316826334832384,0.020327112146650977,0.7665262624834555,0.130604253413228,0.8546216419188224,0.9148869374012232
13,AN,Anacapa Island,LC,Landing Cove,2009,Inside,TRUE,0.83,1.67,37.169999999999995,11.5,17,0,0,0.33,0.5,0.5,12.33,0,3.17,0.16999999999999998,15.67,1.17,4.33,0.83,0.16999999999999998,20.5,3.5000000000000004,0,0,20,166.6,2.8,0,83.4,0,333.4,4083.4,0,0,145250,0,16.6,0,13083.2,0,0,0,0,0,536.5999999999999,16.6,10,0,20,36.6,10,0,13.4,0,3.4,13.4,3.4,6.6,3.4,15.27161994900576,214.00722028201386,0,1.639762154060468,533.6968317805159,82.12417850496604,23.437644837449092,1.1579302855074425,0,0,0.4456406912927957,0.5217458630099705,0,21.281133448928568,1.6291669387440915,0.1425204645485239,0,1.198975650417867,0,0,6.866736135871244,0.7788903475647896,0.9030985173232868
13,AN,Anacapa Island,LC,Landing Cove,2010,Inside,TRUE,1.17,1,34.83,14.499999999999998,14.000000000000002,0,0.16999999999999998,0.16999999999999998,0.83,0,3.6700000000000004,0,0.16999999999999998,0.33,20.169999999999998,0,1,0.67,0.83,8.5,1.67,0,0,15.67,0,0,0,333.4,0,250,5083.2,0,0,77750,0,27.799999999999997,0,41166.6,0,0,0,0,0,233.4,0,0,10,10,113.4,3.4,0,0,0,0,10,3.4,0,0,4.734990806485741,89.46360643962994,0.8708186050332176,0.22653091600325204,845.248616382924,116.73069636334212,9.167414385058521,1.0576848963574252,0,0,0.8372448046010046,0.5217458630099705,0,9.609559848135593,1.1395591466519228,0,0,0.9564536738669539,0,0,0.019200250502076237,1.212520570212,0.8989419645085175
13,AN,Anacapa Island,LC,Landing Cove,2011,Inside,TRUE,1.5,3,52.5,13.5,12.5,0.33,0,0.83,0,0.5,8.17,0,2.83,0.67,10.67,0.5,2.5,3.5000000000000004,2.33,9,4.5,0,0.67,18.17,0,0,0,0,0,250,7000,0,0,67416.6,0,66.60000000000001,0,25250,0,0,0,0,0,26.599999999999998,6.6,3.4,10,16.6,3.4,6.6,0,0,0,0,10,0,0,0,21.182367981750893,108.63831087835031,0,0.8029905882133842,1028.9085266076145,113.96643181188047,8.771368999166386,0.39445432014899123,0,0,0,0.3864543239082916,0,6.611005424806201,2.588904001975682,0,0,2.1054237363545862,0,0.5066526954491333,0,1.3707389495803224,0.9149195478054497
13,AN,Anacapa Island,LC,Landing Cove,2012,Inside,TRUE,1.17,1.67,38.83,13,27.169999999999998,0.67,0,0.67,1.17,0.16999999999999998,6.5,0,0,0.16999999999999998,18,0,7.17,4.67,0,27,8.17,0,0,5.83,0,0,0,416.6,0,0,6000,0,0,62166.600000000006,0,19.400000000000002,0,30833.4,0,0,0,0,0,156.6,16.6,10,6.6,20,43.4,0,0,0,0,6.6,0,0,0,0,4.984944898376469,70.31189325323419,7.75659210216324e-4,0.49638513504348075,489.91615739506466,57.04813462076582,18.242680787506863,1.7477077388239688,0,0,0.45308611069328625,0.3904963217932924,0,15.119455863828124,0.927526523175315,0,0,1.750314604629519,0,0.5066526954491333,0,1.2948384963671764,0.9130857073098808
13,AN,Anacapa Island,LC,Landing Cove,2013,Inside,TRUE,2.17,0.83,34,16.33,28.67,0.5,0,0.67,0.33,0.83,9.33,0,0,1,19.830000000000002,0.5,5.33,6,0.16999999999999998,31.169999999999998,0.33,0,0,17,0,0,166.6,833.4,0,166.6,6583.4,0,0,105083.4,0,80.60000000000001,0,11250,30,0,0,0,0,393.40000000000003,33.4,3.4,13.4,16.6,59.99999999999999,10,16.6,3.4,80,83.4,6.6,3.4,0,0,57.939427796026465,137.37737628410622,0,1.0135803084271637,784.5959330715459,85.06369581275426,24.081729581814205,0.9134337531615364,0,0,0.16664683254274457,0.5217458630099705,0,22.017329267599997,1.6505009365531944,0,0,1.0019083438842022,0,0.5066526954491333,1.8937683354290111,1.0134459862203404,0.9193432578857663
13,AN,Anacapa Island,LC,Landing Cove,2014,Inside,TRUE,1.83,1.17,37.169999999999995,8.83,15.5,1.17,0,0.16999999999999998,0,0.5,2.33,0,0,1.17,17.83,0,2,4,0.16999999999999998,10.67,1.5,0,0,5.33,0,5.6,166.6,83.4,0,666.6,7083.2,0,0,69000,0,52.8,0,11333.400000000001,30,0,0,0,0,610,30,6.6,36.6,29.999999999999996,53.2,43.4,3.4,16.6,0,10,3.4,3.4,0,0,28.719466341396593,137.37737628410622,0,0.07267993941636836,409.2189273380359,125.89808726935269,43.04816632554963,0.43274407418105865,0,0,0.3907150159062484,0.7923289412133283,0,13.601033065200001,0.5680226503214615,0,0,1.3267026783527343,0.029342798840984816,0,0.04165537013522751,1.2500814212092117,0.9012926467374063
13,AN,Anacapa Island,LC,Landing Cove,2015,Inside,TRUE,6.83,4.5,22.830000000000002,26,34.33,6.17,0,0.83,1.5,4,2.5,0,0,3,18.17,1.67,3.17,2.83,0,3,2.17,0,0,10.17,83.4,0,1000,166.6,0,416.6,7000,0,0,14416.8,0,119.4,0,4416.6,3980,0,0,0,0,359.99999999999994,20,0,40,56.6,73.4,70,6.6,0,0,3.4,13.4,0,13.4,6.6,6.185372309369823,22.421114661082505,0,0.05848293834976387,312.1635599912289,41.12807165473976,19.541669355941025,1.2087608646187487,0,0,1.2216852180793312,0.21127338140400811,0,32.98453203636364,0.395146000438379,0,0,0.26132789140186874,0,0.1476725508672294,0.04809074255925357,2.052570897741033,0.9279003912069125
13,AN,Anacapa Island,LC,Landing Cove,2016,Inside,TRUE,11.17,4.17,38.83,4.83,22.5,3.83,0.33,1,0.5,0.5,7.000000000000001,0,0,1.83,21.17,0.5,1,3.5000000000000004,0.5,20.330000000000002,3.83,0,0,1.17,250,16.6,1000,0,0,83.4,11333.199999999999,0,0,24750,0,113.8,0,166.6,2900,0,0,0,0,150,16.6,0,86.6,50,26.599999999999998,43.4,0,0,3.4,3.4,26.6,0,30,23.400000000000002,14.170946898289936,60.72454103387402,2.7102148814848854e-5,0,59.44858219697438,18.38519542069956,20.69783040705827,2.5957664667995983,0,0,0.4848027269319322,0.4377773511507157,0,51.03038820622341,0.00898159394739046,0,0,0.06984944653748569,0,0,0,1.611796538286138,0.9154884097573873
13,AN,Anacapa Island,LC,Landing Cove,2017,Inside,TRUE,12.67,1.67,43.33,16.5,13.83,3.3300000000000005,0,0.33,0.83,1,16.830000000000002,0,0.33,0.5,26,1.17,0,3.5000000000000004,0,21.83,5.33,0,0,9.83,416.6,11.2,333.4,0,0,0,4250,0,0,58499.99999999999,166.6,125,0,0,4730,0,0,0,0,310,0,0,10,26.8,30,23.400000000000002,0,0,0,0,16.6,0,23.400000000000002,6.6,2.7341412096199784,41.572827847478266,0,0,28.090287228413285,6.650539706464321,17.73985788069174,3.167003559447739,0,0,0.27795248953364293,0.4914566115968381,6.301740228225165e-4,50.14342469499999,0.1662791896052637,0,0,0.035269252112375374,0,0,0.01416936104963029,0.9383867185492795,0.9173378279033155
13,AN,Anacapa Island,LC,Landing Cove,2018,Inside,TRUE,10,2.17,39.17,14.330000000000002,26,1.5,0,0.5,3,1.3299999999999998,21.5,0,0.5,0.83,19.830000000000002,0,2.17,3.6700000000000004,0.16999999999999998,32,4.5,0,0,18.33,333.4,0,250,0,0,583.4,4416.6,0,0,138250,0,86.2,0,500,320,0,0,0,0,123.39999999999999,16.6,0,6.6,46.599999999999994,3.4,23.200000000000003,0,0,0,0,3.4,0,13.4,0,13.082019952313068,99.05095865899013,0,0.0575235785969123,10.684274171282494,27.151843284994666,15.828196072849558,7.546334079470918,0.4246007716844728,0,0.18371995787067064,0.18684789968207957,0.0017765739581412417,29.11751952175,0.409319283431398,0,0,0.07803875190898683,0,0,0,0.4578620257794897,0.9203528859921051
13,AN,Anacapa Island,LC,Landing Cove,2019,Inside,TRUE,10.17,2.33,32.67,19.33,27.169999999999998,5.33,0,1.5,2.67,1.67,12.5,0,0,2.67,26.83,0.16999999999999998,0.5,0,0.16999999999999998,46,7.33,0,0,20.830000000000002,2333.4,8.4,583.4,0,0,83.4,6416.8,0,0,62666.6,0,136.2,0,0,920,0,0,0,0,0,6.8,0,0,0,0,0,0,0,0,0,3.4,0,0,0,66.4535412885091,51.160180066838436,8.98250096996832e-5,0.08007951198273491,41.97326541071656,7.564088404481275,28.411156538556945,2.9711931049739975,1.6922655123605863,0,0.8429909359900151,0.22752529523675072,0,143.74879715473682,0,0,0,0.13048980517967623,0,0,0.03398452159434909,1.0148545848592048,0.9224476806696202
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1982,Outside,TRUE,3,15.6,6.4,6,41.8,0.2,2,0.8,2,0.4,0.8,0,0,0,0.8,0,0,0,0.4,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158.4373634134442,0,5.607607838032805,668.2619047409198,138.2556023408894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7275681303646689,0.8009170331492654
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1983,Outside,TRUE,59.25,4.5,3,0.75,17.25,0.25,1,1,0,0.5,0,2.25,13.5,0,0,0,0,0,0,0,0.25,0,0,0,0,20,0,0,0,50,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.26815487625794,0,4.368569252272324,917.952195197762,129.53634866059446,4.140034490268833,2.977360518356229,0,0,0,6.049371603449995,0.34903435387165743,8.0012895309535,4.781842699764574,0.24529946291248844,0,7.325572278553329,0,0,0,0.9023218451742475,0.7690932048771805
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1984,Outside,TRUE,11.200000000000001,2.4,16.2,4.6,17,0,1.6,1.4000000000000001,0.2,0.6,0,9.8,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.34443756146051,231.25065952546743,0,2.882911475581099,669.0342482771595,109.39610072301176,3.837728060184136,0,0,0,0,1.7240536823029822,0.413792844614294,5.8451211035,2.3512456209345216,0.14629463281500388,0,6.511619803158514,0,1.638958951812966,0,1.0332138285039612,0.7521958470339174
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1985,Outside,TRUE,3.5000000000000004,7.8,4.2,1.5,46.6,0,1.5,1.6,0.2,0,1.4000000000000001,8.799999999999999,0,0.4,0,1.4000000000000001,0.3,0.6,0,1.7999999999999998,0,0,0,0,1100,97.19999999999999,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,3.4,180,123.19999999999999,0,0,0,0,30,0,0,0,62.32567945134598,235.16440405495442,2.6974708942261724e-4,2.882911475581099,389.0778703683681,142.08052813680612,0.9895075495953582,1.7923508920373064,0,0,0.8033918871326008,2.515495532814059,4.5837215805141485,2.6237345635,0.4035880709660887,1.441273262056803,0,7.08681288577085,0,0,0,1.1245274435012593,0.8070828755015431
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1986,Outside,TRUE,0.8,0,1.6,1.4000000000000001,41.4,0,4.5,3.4000000000000004,0.1,0.5,1.7000000000000002,18.099999999999998,0,0,0,1.7000000000000002,0.8,0.8999999999999999,0,2,0,0,0,0,900,91.6,0,200,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1236.8,0,0,0,3.4,16.6,20,0,0,0,0,43.4,0,0,0,46.72544932624168,324.35523037159277,0.08794406401241134,2.9846385378125513,289.8853035901754,201.34072907075438,2.2185921636060417,1.6482956381458418,0,0,0.06658611527933361,5.1553167550520564,0.1094751538100206,0,0.2645272573724625,0.9896702692278825,0,7.216807378863711,0,0,0,0.41056047231549725,0.8023961967112481
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1987,Outside,TRUE,0.3,0,5.5,2.3,39.900000000000006,0,1.6,1.5,0,0.2,3.4000000000000004,16.3,0,0.3,0,2.3,0.5,0.6,0,1.6,0,0,0,0,1500,88.8,0,200,0,300,0,0,0,0,0,0,0,0,0,0,0,8.4,0,403.4,0,0,0,3.4,0,6.6,0,0,0,0,10,0,0,0,35.56857646032171,243.69887976174354,0.03805017504586274,3.8647253040981737,151.95390459755083,275.1426722681757,0.8695762980372354,0.5819419267669823,0,0,0.22281474498998038,15.051988901921092,11.741025388998953,0,0,0,0,3.7871055770988202,0,4.107757838639027,0,0.6259523143977337,0.8038241455791978
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1988,Outside,TRUE,0.1,0,3.5999999999999996,1.0999999999999999,39.5,0,4.2,3.3000000000000003,0.1,0.1,3.6999999999999997,33.2,0,0.8999999999999999,0,0.3,1,2,0,3.9,0.1,0,0,0,1050,141.6,0,2900,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,296.6,0,0,0,6.6,0,6.6,0,0,0,0,23.400000000000002,0,0,0,35.678801371776444,197.32798219102654,0.8527670243712555,2.36489038731338,57.94462108040852,230.63245163572049,3.910281603404463,0,0,0,0.39308594378841377,5.773960170163905,16.077396588992215,0,0,2.3397949402393072,0,5.602201375915691,0,0,0,0.6209850065935747,0.7976831896551725
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1989,Outside,TRUE,0.6,0,1.9,0.6,40,0,5.5,3.5999999999999996,0,0,3.4000000000000004,7.8,0,0.1,0,0,1.0999999999999999,2.3,0,3,0.1,0,0,0,1050,108.39999999999999,0,1750,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,253.4,0,0,0,3.4,0,96.60000000000001,0,0,0,0,6.6,0,0,0,18.40737565298768,135.4499671067999,0.7837315501272747,2.9109620986075457,87.9161629429337,248.6996114355086,0.9978274714808737,0.9210762180249317,0,0,0.3607395299952105,8.979618260015213,14.221502767212314,0,0.011369131264248232,1.4960104141527104,0,5.861379136581327,0,3.561422229076504,0,0.47442811278162117,0.7803896726907344
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1990,Outside,TRUE,0,0,3.3000000000000003,1.4000000000000001,29.5,0,6.1,4,0,0,2.8000000000000003,14.6,0,0.3,0,0,1,2.5,0,3.5999999999999996,0.2,0,0,0,1150,136.2,0,2350,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,243.4,0,0,0,10,66.60000000000001,13.4,0,0,0,0,0,0,0,0,17.254422362277218,238.37588537779584,2.0076811467137006,3.541990865567961,117.83179133084941,119.78174209464541,3.740990002557033,0.5819419267669823,0.00353771953676134,0,0,19.899794657248513,15.11223569939814,0,0,1.0079988753342168,0,8.609105143838084,0,10.393857974099788,0,0.7104468108367455,0.8116705972512143
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1991,Outside,TRUE,0,0.1,7.7,0.7000000000000001,25,0,3.3000000000000003,3.1,0,0.1,6.4,13.5,0,2.7,0,0,1,1.3,0,3.5000000000000004,0,0,0,0,550,213.79999999999998,0,1650,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,3.4,210,6.6,0,0,0,0,6.6,6.6,0,0,11.468477045911678,277.2331641746769,1.7717334318352491,4.418505244085669,203.24155202938812,147.43164616843714,3.402406800862173,1.1317101281153341,0,0,0.31120461890358664,14.717552929944766,21.47006182916303,0,0.3419520357683442,0.6486262274078873,0,10.024368463965828,0,14.701399597848463,0,0.8878722394338845,0.8177137191418282
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1992,Outside,TRUE,10.9,2,8.1,1.0999999999999999,47.199999999999996,0,1.7999999999999998,2,0,0,2,11.200000000000001,0.8999999999999999,1.7000000000000002,0,1.4000000000000001,3,0.7000000000000001,0,4.3999999999999995,0,0,0,0,150,72.2,0,650,0,50,0,0,0,0,0,2.8,0,0,0,0,0,5.6,0,3766.6,0,0,0,13.2,2710,10,3.4,0,0,0,0,0,0,0,9.92787542343877,259.98972493122335,2.313495912832716,3.209175709012375,156.5588435252005,149.14134684184066,3.402406800862173,0,0,0,0,26.207968590190823,14.303725114426623,12.080199525000001,0,1.1796539934939843,0,4.427179144538349,0,5.407125673810639,0,0.8199471594821098,0.8147465927977839
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1993,Outside,TRUE,4.9,12.9,7.3999999999999995,2.1,44.800000000000004,0,0.7000000000000001,4,0,0,5.4,23.200000000000003,0.3,2.5,0,0.5,0.8999999999999999,0.5,0,5.7,0.4,0,0,0,550,1222.2,0,900,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,393.40000000000003,0,0,0,6.8,116.80000000000001,0,3.4,0,0,0,26.599999999999998,0,3.4,3.4,30.15611171340038,185.26815487625794,0.9935622459122775,4.3976437752504465,31.03290873469042,85.41667843257781,3.571698401709603,0.5819419267669823,0,0,0,13.35962255096454,18.021713881297675,21.793810254166665,0.49318918733999195,0.787225090649756,0,7.334799320304755,0,4.529640383550781,0,1.39246688645677,0.8474037181442512
