SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,Date,ScientificName,CommonName,Count,Mean_Biomass,ReserveStatus,Reference
22,SR,Santa Rosa Island,CP,Cluster Point,2015,2015-07-01,Girella nigricans,opaleye,1,844.83503168151606,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2016,2016-07-01,Girella nigricans,opaleye,1,844.83503168151606,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2017,2017-07-01,Girella nigricans,opaleye,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2018,2018-07-01,Girella nigricans,opaleye,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2019,2019-07-01,Girella nigricans,opaleye,9,2929.1457046567457,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2004,2004-07-01,Halichoeres semicinctus,rock wrasse,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2005,2005-07-01,Halichoeres semicinctus,rock wrasse,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2006,2006-07-01,Halichoeres semicinctus,rock wrasse,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2007,2007-07-01,Halichoeres semicinctus,rock wrasse,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2008,2008-07-01,Halichoeres semicinctus,rock wrasse,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2009,2009-07-01,Halichoeres semicinctus,rock wrasse,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2010,2010-07-01,Halichoeres semicinctus,rock wrasse,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2011,2011-07-01,Halichoeres semicinctus,rock wrasse,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2012,2012-07-01,Halichoeres semicinctus,rock wrasse,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2013,2013-07-01,Halichoeres semicinctus,rock wrasse,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2014,2014-07-01,Halichoeres semicinctus,rock wrasse,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2015,2015-07-01,Halichoeres semicinctus,rock wrasse,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2016,2016-07-01,Halichoeres semicinctus,rock wrasse,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2017,2017-07-01,Halichoeres semicinctus,rock wrasse,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2018,2018-07-01,Halichoeres semicinctus,rock wrasse,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2019,2019-07-01,Halichoeres semicinctus,rock wrasse,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2004,2004-07-01,Hypsypops rubicundus,garibaldi,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2005,2005-07-01,Hypsypops rubicundus,garibaldi,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2006,2006-07-01,Hypsypops rubicundus,garibaldi,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2007,2007-07-01,Hypsypops rubicundus,garibaldi,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2008,2008-07-01,Hypsypops rubicundus,garibaldi,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2009,2009-07-01,Hypsypops rubicundus,garibaldi,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2010,2010-07-01,Hypsypops rubicundus,garibaldi,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2011,2011-07-01,Hypsypops rubicundus,garibaldi,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2012,2012-07-01,Hypsypops rubicundus,garibaldi,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2013,2013-07-01,Hypsypops rubicundus,garibaldi,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2014,2014-07-01,Hypsypops rubicundus,garibaldi,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2015,2015-07-01,Hypsypops rubicundus,garibaldi,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2016,2016-07-01,Hypsypops rubicundus,garibaldi,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2017,2017-07-01,Hypsypops rubicundus,garibaldi,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2018,2018-07-01,Hypsypops rubicundus,garibaldi,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2019,2019-07-01,Hypsypops rubicundus,garibaldi,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2004,2004-07-01,Medialuna californiensis,halfmoon,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2005,2005-07-01,Medialuna californiensis,halfmoon,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2006,2006-07-01,Medialuna californiensis,halfmoon,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2007,2007-07-01,Medialuna californiensis,halfmoon,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2008,2008-07-01,Medialuna californiensis,halfmoon,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2009,2009-07-01,Medialuna californiensis,halfmoon,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2010,2010-07-01,Medialuna californiensis,halfmoon,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2011,2011-07-01,Medialuna californiensis,halfmoon,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2012,2012-07-01,Medialuna californiensis,halfmoon,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2013,2013-07-01,Medialuna californiensis,halfmoon,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2014,2014-07-01,Medialuna californiensis,halfmoon,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2015,2015-07-01,Medialuna californiensis,halfmoon,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2016,2016-07-01,Medialuna californiensis,halfmoon,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2017,2017-07-01,Medialuna californiensis,halfmoon,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2018,2018-07-01,Medialuna californiensis,halfmoon,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2019,2019-07-01,Medialuna californiensis,halfmoon,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2004,2004-07-01,Ophiodon elongatus,lingcod,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2005,2005-07-01,Ophiodon elongatus,lingcod,1.5,5804.976578565902,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2006,2006-07-01,Ophiodon elongatus,lingcod,2.25,8707.464867848854,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2007,2007-07-01,Ophiodon elongatus,lingcod,2,3738.660115884567,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2008,2008-07-01,Ophiodon elongatus,lingcod,1.5,4251.655913605154,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2009,2009-07-01,Ophiodon elongatus,lingcod,1,2985.856457738214,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2010,2010-07-01,Ophiodon elongatus,lingcod,1,553.835951797027,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2011,2011-07-01,Ophiodon elongatus,lingcod,1.5,4162.271724635973,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2012,2012-07-01,Ophiodon elongatus,lingcod,1.25,8824.21676659747,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2013,2013-07-01,Ophiodon elongatus,lingcod,2.5,17151.69394301252,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2014,2014-07-01,Ophiodon elongatus,lingcod,2.6,27586.544488686603,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2015,2015-07-01,Ophiodon elongatus,lingcod,1,7900.291073219841,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2016,2016-07-01,Ophiodon elongatus,lingcod,1,1811.9342354550947,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2017,2017-07-01,Ophiodon elongatus,lingcod,1.3333333333333333,10498.631650110921,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2018,2018-07-01,Ophiodon elongatus,lingcod,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2019,2019-07-01,Ophiodon elongatus,lingcod,1,2350.3374891808785,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2004,2004-07-01,Oxyjulis californica,senorita,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2005,2005-07-01,Oxyjulis californica,senorita,27.75,1850.4381780339884,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2006,2006-07-01,Oxyjulis californica,senorita,3.25,1380.9588293850425,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2007,2007-07-01,Oxyjulis californica,senorita,23,1884.4204996674198,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2008,2008-07-01,Oxyjulis californica,senorita,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2009,2009-07-01,Oxyjulis californica,senorita,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2010,2010-07-01,Oxyjulis californica,senorita,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2011,2011-07-01,Oxyjulis californica,senorita,4,1904.5342535068075,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2012,2012-07-01,Oxyjulis californica,senorita,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2013,2013-07-01,Oxyjulis californica,senorita,2.8,671.2896998812917,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2014,2014-07-01,Oxyjulis californica,senorita,2.1666666666666665,141.2799103491418,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2015,2015-07-01,Oxyjulis californica,senorita,255.33333333333334,8939.588210828231,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2016,2016-07-01,Oxyjulis californica,senorita,104.6,1965.1465183407174,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2017,2017-07-01,Oxyjulis californica,senorita,10.333333333333334,1041.943747125685,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2018,2018-07-01,Oxyjulis californica,senorita,13.75,773.7086476559768,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2019,2019-07-01,Oxyjulis californica,senorita,1,27.22557786869258,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2004,2004-07-01,Paralabrax clathratus,kelp bass,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2005,2005-07-01,Paralabrax clathratus,kelp bass,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2006,2006-07-01,Paralabrax clathratus,kelp bass,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2007,2007-07-01,Paralabrax clathratus,kelp bass,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2008,2008-07-01,Paralabrax clathratus,kelp bass,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2009,2009-07-01,Paralabrax clathratus,kelp bass,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2010,2010-07-01,Paralabrax clathratus,kelp bass,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2011,2011-07-01,Paralabrax clathratus,kelp bass,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2012,2012-07-01,Paralabrax clathratus,kelp bass,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2013,2013-07-01,Paralabrax clathratus,kelp bass,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2014,2014-07-01,Paralabrax clathratus,kelp bass,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2015,2015-07-01,Paralabrax clathratus,kelp bass,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2016,2016-07-01,Paralabrax clathratus,kelp bass,1,567.1153586849697,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2017,2017-07-01,Paralabrax clathratus,kelp bass,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2018,2018-07-01,Paralabrax clathratus,kelp bass,1,742.0980065464631,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2019,2019-07-01,Paralabrax clathratus,kelp bass,6.666666666666667,342.57479535848097,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2004,2004-07-01,Rhacochilus toxotes,rubberlip surfperch,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2005,2005-07-01,Rhacochilus toxotes,rubberlip surfperch,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2006,2006-07-01,Rhacochilus toxotes,rubberlip surfperch,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2007,2007-07-01,Rhacochilus toxotes,rubberlip surfperch,1,661.6931782973453,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2008,2008-07-01,Rhacochilus toxotes,rubberlip surfperch,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2009,2009-07-01,Rhacochilus toxotes,rubberlip surfperch,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2010,2010-07-01,Rhacochilus toxotes,rubberlip surfperch,2.6666666666666665,1148.1480908615017,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2011,2011-07-01,Rhacochilus toxotes,rubberlip surfperch,1,397.50142922665316,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2012,2012-07-01,Rhacochilus toxotes,rubberlip surfperch,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2013,2013-07-01,Rhacochilus toxotes,rubberlip surfperch,3,3824.7686712448844,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2014,2014-07-01,Rhacochilus toxotes,rubberlip surfperch,1.5,943.0585707689656,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2015,2015-07-01,Rhacochilus toxotes,rubberlip surfperch,1,661.6931782973453,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2016,2016-07-01,Rhacochilus toxotes,rubberlip surfperch,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2017,2017-07-01,Rhacochilus toxotes,rubberlip surfperch,1,762.0636528488645,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2018,2018-07-01,Rhacochilus toxotes,rubberlip surfperch,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2019,2019-07-01,Rhacochilus toxotes,rubberlip surfperch,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2004,2004-07-01,Rhacochilus vacca,pile perch,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2005,2005-07-01,Rhacochilus vacca,pile perch,9.25,2769.861866634644,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2006,2006-07-01,Rhacochilus vacca,pile perch,1.25,533.2881618015256,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2007,2007-07-01,Rhacochilus vacca,pile perch,2.5,1199.6803321320922,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2008,2008-07-01,Rhacochilus vacca,pile perch,1,286.14785730449944,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2009,2009-07-01,Rhacochilus vacca,pile perch,1,463.39523352549065,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2010,2010-07-01,Rhacochilus vacca,pile perch,2.25,675.3585587435809,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2011,2011-07-01,Rhacochilus vacca,pile perch,2.75,224.88296486364635,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2012,2012-07-01,Rhacochilus vacca,pile perch,1,254.28465137106974,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2013,2013-07-01,Rhacochilus vacca,pile perch,4,3954.5807058523137,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2014,2014-07-01,Rhacochilus vacca,pile perch,3.3333333333333335,66.36236710254661,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2015,2015-07-01,Rhacochilus vacca,pile perch,3,314.808707173277,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2016,2016-07-01,Rhacochilus vacca,pile perch,3.8,1245.5870772685175,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2017,2017-07-01,Rhacochilus vacca,pile perch,6.666666666666667,630.2319440793334,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2018,2018-07-01,Rhacochilus vacca,pile perch,1.75,215.607955586952,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2019,2019-07-01,Rhacochilus vacca,pile perch,5.666666666666667,512.6062558779349,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2004,2004-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2005,2005-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2006,2006-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2007,2007-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2008,2008-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2009,2009-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2010,2010-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2011,2011-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2012,2012-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2013,2013-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2014,2014-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2015,2015-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2016,2016-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2017,2017-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2018,2018-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2019,2019-07-01,Scorpaena guttata,California scorpionfish,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2004,2004-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2005,2005-07-01,Scorpaenichthys marmoratus,cabezon,1,1268.0726767321867,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2006,2006-07-01,Scorpaenichthys marmoratus,cabezon,1,1268.0726767321867,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2007,2007-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2008,2008-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2009,2009-07-01,Scorpaenichthys marmoratus,cabezon,1,995.9127777646526,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2010,2010-07-01,Scorpaenichthys marmoratus,cabezon,1,1268.0726767321867,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2011,2011-07-01,Scorpaenichthys marmoratus,cabezon,1,1268.0726767321867,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2012,2012-07-01,Scorpaenichthys marmoratus,cabezon,1,2104.1549773445977,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2013,2013-07-01,Scorpaenichthys marmoratus,cabezon,2,3516.352158111118,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2014,2014-07-01,Scorpaenichthys marmoratus,cabezon,1.8,2796.960909316565,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2015,2015-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2016,2016-07-01,Scorpaenichthys marmoratus,cabezon,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2017,2017-07-01,Scorpaenichthys marmoratus,cabezon,1,110.21039033868665,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2018,2018-07-01,Scorpaenichthys marmoratus,cabezon,2,2335.816883935933,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2019,2019-07-01,Scorpaenichthys marmoratus,cabezon,1,915.9445382506688,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2004,2004-07-01,Sebastes atrovirens,kelp rockfish,0,0,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2005,2005-07-01,Sebastes atrovirens,kelp rockfish,4.25,2415.70654116475,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2006,2006-07-01,Sebastes atrovirens,kelp rockfish,5.5,2556.131194492354,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2007,2007-07-01,Sebastes atrovirens,kelp rockfish,8,4788.297011305508,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2008,2008-07-01,Sebastes atrovirens,kelp rockfish,2.3333333333333335,871.9160700169562,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2009,2009-07-01,Sebastes atrovirens,kelp rockfish,11,6033.319460580609,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2010,2010-07-01,Sebastes atrovirens,kelp rockfish,12.25,3568.50852155763,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2011,2011-07-01,Sebastes atrovirens,kelp rockfish,16.5,7159.959836208986,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2012,2012-07-01,Sebastes atrovirens,kelp rockfish,27.75,8212.467030896165,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2013,2013-07-01,Sebastes atrovirens,kelp rockfish,39.4,30219.83854602816,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2014,2014-07-01,Sebastes atrovirens,kelp rockfish,16,9939.545763591956,Outside,TRUE
22,SR,Santa Rosa Island,CP,Cluster Point,2015,2015-07-01,Sebastes atrovirens,kelp rockfish,13.666666666666666,3778.0437486770707,Outside,TRUE
