SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,Date,ScientificName,CommonName,Mean_Density,Mean_Biomass,Survey_Type,ReserveStatus,Reference,ReserveYear
16,SB,Santa Barbara Island,CAT,Cat Canyon,1991,1991-07-01,Haliotis rufescens,red abalone,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1991,1991-07-01,Kelletia kelletii,Kellet's whelk,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1991,1991-07-01,Lophogorgia chilensis,red gorgonian,0.0014,1.0503624880335842,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1991,1991-07-01,Lytechinus anamesus,white sea urchin,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1991,1991-07-01,Macrocystis pyrifera,giant kelp,0.15,12.484799509090909,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1991,1991-07-01,Megastraea undosa,wavy turban snail,0.275,33.8650605879944,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1991,1991-07-01,Megathura crenulata,giant keyhole limpet,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1991,1991-07-01,Muricea californica,California golden gorgonian,0.0014,0.44475404220328385,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1991,1991-07-01,Muricea fruticosa,brown gorgonian,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1991,1991-07-01,Parastichopus parvimensis,warty sea cucumber,0.4,99.66957935915647,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1991,1991-07-01,Patiria miniata,bat star,0,0,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1991,1991-07-01,Pisaster giganteus,giant-spined sea star,0.175,8.546985055214522,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1991,1991-07-01,Pycnopodia helianthoides,sunflower star,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1991,1991-07-01,Strongylocentrotus franciscanus,red sea urchin,1.7,169.777631946697,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1991,1991-07-01,Strongylocentrotus purpuratus,purple sea urchin,37.25,722.3649162284248,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1991,1991-07-01,Tethya aurantia,orange puffball sponge,0.0014,0.17755140905084923,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1992,1992-07-01,Crassedoma giganteum,rock scallop,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1992,1992-07-01,Haliotis corrugata,pink abalone,0.0015,0.24873847119175566,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1992,1992-07-01,Haliotis fulgens,green abalone,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1992,1992-07-01,Haliotis rufescens,red abalone,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1992,1992-07-01,Kelletia kelletii,Kellet's whelk,0.0014,0.9000927432156212,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1992,1992-07-01,Lophogorgia chilensis,red gorgonian,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1992,1992-07-01,Lytechinus anamesus,white sea urchin,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1992,1992-07-01,Macrocystis pyrifera,giant kelp,0.425,24.426213728813558,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1992,1992-07-01,Megastraea undosa,wavy turban snail,0.175,22.46556092809165,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1992,1992-07-01,Megathura crenulata,giant keyhole limpet,0.0014,0.3224327228763867,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1992,1992-07-01,Muricea californica,California golden gorgonian,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1992,1992-07-01,Muricea fruticosa,brown gorgonian,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1992,1992-07-01,Parastichopus parvimensis,warty sea cucumber,0.45,111.346383047458,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1992,1992-07-01,Patiria miniata,bat star,0,0,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1992,1992-07-01,Pisaster giganteus,giant-spined sea star,0.075,3.000281914284177,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1992,1992-07-01,Pycnopodia helianthoides,sunflower star,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1992,1992-07-01,Strongylocentrotus franciscanus,red sea urchin,2.225,273.45275064013987,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1992,1992-07-01,Strongylocentrotus purpuratus,purple sea urchin,35.125,945.0671327860216,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1992,1992-07-01,Tethya aurantia,orange puffball sponge,0.0014,0.17755140905084923,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-07-01,Crassedoma giganteum,rock scallop,0.0014,1.6767643258959384,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-07-01,Haliotis corrugata,pink abalone,0.0042,1.8873548640504225,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-07-01,Haliotis fulgens,green abalone,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-07-01,Haliotis rufescens,red abalone,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-07-01,Kelletia kelletii,Kellet's whelk,0.0056,1.2056479901482806,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-07-01,Lophogorgia chilensis,red gorgonian,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-07-01,Lytechinus anamesus,white sea urchin,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-07-01,Macrocystis pyrifera,giant kelp,3.875,212.86583163,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-07-01,Megastraea undosa,wavy turban snail,0.05,2.4251496332673015,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-07-01,Megathura crenulata,giant keyhole limpet,0.0083,1.0212986031799225,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-07-01,Muricea californica,California golden gorgonian,0.0014,0.44475404220328385,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-07-01,Muricea fruticosa,brown gorgonian,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-07-01,Parastichopus parvimensis,warty sea cucumber,0.225,58.80076645010113,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-07-01,Patiria miniata,bat star,0,0,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-07-01,Pisaster giganteus,giant-spined sea star,0.05,2.379313091876574,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-07-01,Pycnopodia helianthoides,sunflower star,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-07-01,Strongylocentrotus franciscanus,red sea urchin,3.25,324.3456308824212,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-07-01,Strongylocentrotus purpuratus,purple sea urchin,5.725,129.44435612876316,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-07-01,Tethya aurantia,orange puffball sponge,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-07-01,Crassedoma giganteum,rock scallop,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-07-01,Haliotis corrugata,pink abalone,0.0042,2.7515131239937847,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-07-01,Haliotis fulgens,green abalone,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-07-01,Haliotis rufescens,red abalone,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-07-01,Kelletia kelletii,Kellet's whelk,0.0028,1.0019444921931742,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-07-01,Lophogorgia chilensis,red gorgonian,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-07-01,Lytechinus anamesus,white sea urchin,0.0028,0.8778913838681884,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-07-01,Macrocystis pyrifera,giant kelp,1.375,114.69831549,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-07-01,Megastraea undosa,wavy turban snail,0.525,28.53074340834855,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-07-01,Megathura crenulata,giant keyhole limpet,0.0069,0.677834592292679,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-07-01,Muricea californica,California golden gorgonian,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-07-01,Muricea fruticosa,brown gorgonian,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-07-01,Parastichopus parvimensis,warty sea cucumber,0.325,82.15437382670419,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-07-01,Patiria miniata,bat star,0,0,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-07-01,Pisaster giganteus,giant-spined sea star,0.025,1.0767703812695733,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-07-01,Pycnopodia helianthoides,sunflower star,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-07-01,Strongylocentrotus franciscanus,red sea urchin,4.35,232.82380861488966,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-07-01,Strongylocentrotus purpuratus,purple sea urchin,6.375,145.81295184476167,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-07-01,Tethya aurantia,orange puffball sponge,0.0014,0.17755140905084923,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1995,1995-07-01,Crassedoma giganteum,rock scallop,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1995,1995-07-01,Haliotis corrugata,pink abalone,0.0014,0.4678944744515759,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1995,1995-07-01,Haliotis fulgens,green abalone,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1995,1995-07-01,Haliotis rufescens,red abalone,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1995,1995-07-01,Kelletia kelletii,Kellet's whelk,0.0056,1.1135629941615985,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1995,1995-07-01,Lophogorgia chilensis,red gorgonian,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1995,1995-07-01,Lytechinus anamesus,white sea urchin,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1995,1995-07-01,Macrocystis pyrifera,giant kelp,1.4,97.35687117187499,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1995,1995-07-01,Megastraea undosa,wavy turban snail,0.575,50.15790200797635,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1995,1995-07-01,Megathura crenulata,giant keyhole limpet,0.0097,1.1227273875362618,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1995,1995-07-01,Muricea californica,California golden gorgonian,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1995,1995-07-01,Muricea fruticosa,brown gorgonian,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1995,1995-07-01,Parastichopus parvimensis,warty sea cucumber,0.25,64.63916829425189,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1995,1995-07-01,Patiria miniata,bat star,0,0,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1995,1995-07-01,Pisaster giganteus,giant-spined sea star,0.1,4.272915089827336,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1995,1995-07-01,Pycnopodia helianthoides,sunflower star,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1995,1995-07-01,Strongylocentrotus franciscanus,red sea urchin,11.4,803.844141672413,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1995,1995-07-01,Strongylocentrotus purpuratus,purple sea urchin,14.35,394.07429690785455,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1995,1995-07-01,Tethya aurantia,orange puffball sponge,0.0014,0.17755140905084923,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1996,1996-07-01,Crassedoma giganteum,rock scallop,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1996,1996-07-01,Haliotis corrugata,pink abalone,0.0028,0.4763552083670146,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1996,1996-07-01,Haliotis fulgens,green abalone,0.001,0.7227790128567337,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1996,1996-07-01,Haliotis rufescens,red abalone,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1996,1996-07-01,Kelletia kelletii,Kellet's whelk,0.0042,1.1037962411707274,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1996,1996-07-01,Lophogorgia chilensis,red gorgonian,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1996,1996-07-01,Lytechinus anamesus,white sea urchin,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1996,1996-07-01,Macrocystis pyrifera,giant kelp,0.755,75.1718853435204,5 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1996,1996-07-01,Megastraea undosa,wavy turban snail,0.1667,17.371024576580865,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1996,1996-07-01,Megathura crenulata,giant keyhole limpet,0.0222,2.432575698679633,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1996,1996-07-01,Muricea californica,California golden gorgonian,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1996,1996-07-01,Muricea fruticosa,brown gorgonian,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1996,1996-07-01,Parastichopus parvimensis,warty sea cucumber,0.125,35.44715907349808,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1996,1996-07-01,Patiria miniata,bat star,0.0417,0.16003896904754444,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1996,1996-07-01,Pisaster giganteus,giant-spined sea star,0.065,1.9139777940471996,5 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1996,1996-07-01,Pycnopodia helianthoides,sunflower star,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1996,1996-07-01,Strongylocentrotus franciscanus,red sea urchin,11.9583,1602.1146066277531,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1996,1996-07-01,Strongylocentrotus purpuratus,purple sea urchin,13.875,405.98515112003975,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1996,1996-07-01,Tethya aurantia,orange puffball sponge,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1997,1997-07-01,Crassedoma giganteum,rock scallop,0.0014,1.6767643258959384,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1997,1997-07-01,Haliotis corrugata,pink abalone,0.0014,0.5831047316311544,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1997,1997-07-01,Haliotis fulgens,green abalone,5e-4,0.28601499085700877,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1997,1997-07-01,Haliotis rufescens,red abalone,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1997,1997-07-01,Kelletia kelletii,Kellet's whelk,5e-4,0.09823546085995624,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1997,1997-07-01,Lophogorgia chilensis,red gorgonian,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1997,1997-07-01,Lytechinus anamesus,white sea urchin,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1997,1997-07-01,Macrocystis pyrifera,giant kelp,0.01,6.171747445917339,5 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1997,1997-07-01,Megastraea undosa,wavy turban snail,0.018,1.7656315615418254,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1997,1997-07-01,Megathura crenulata,giant keyhole limpet,0.0361,4.106688755655516,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1997,1997-07-01,Muricea californica,California golden gorgonian,0.0014,0.44475404220328385,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1997,1997-07-01,Muricea fruticosa,brown gorgonian,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1997,1997-07-01,Parastichopus parvimensis,warty sea cucumber,0.375,93.8311775150057,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1997,1997-07-01,Patiria miniata,bat star,0,0,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1997,1997-07-01,Pisaster giganteus,giant-spined sea star,0.085,2.857799385296855,5 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1997,1997-07-01,Pycnopodia helianthoides,sunflower star,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1997,1997-07-01,Strongylocentrotus franciscanus,red sea urchin,13.4167,1827.2244834230276,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1997,1997-07-01,Strongylocentrotus purpuratus,purple sea urchin,30.5417,1038.880837909631,1 m² quads,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1997,1997-07-01,Tethya aurantia,orange puffball sponge,0.0014,0.17755140905084923,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1998,1998-07-01,Crassedoma giganteum,rock scallop,0.0042,0.6407158355483176,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1998,1998-07-01,Haliotis corrugata,pink abalone,5e-4,0.32337617834944654,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1998,1998-07-01,Haliotis fulgens,green abalone,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1998,1998-07-01,Haliotis rufescens,red abalone,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1998,1998-07-01,Kelletia kelletii,Kellet's whelk,5e-4,0.0890880204219533,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1998,1998-07-01,Lophogorgia chilensis,red gorgonian,0,0,bands transects,Outside,TRUE,Outside
16,SB,Santa Barbara Island,CAT,Cat Canyon,1998,1998-07-01,Lytechinus anamesus,white sea urchin,0,0,bands transects,Outside,TRUE,Outside
