SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,Date,ScientificName,CommonName,Mean_Density,SE,SD,Mean_Biomass,Survey_Type,ReserveStatus,Reference
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2010,2010-07-01,Parastichopus parvimensis,warty sea cucumber,0.125,0.069,0.3378,41.572827847478266,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2010,2010-07-01,Patiria miniata,bat star,0.5,0.2085,1.0215,9.54941407150854,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2010,2010-07-01,Pisaster giganteus,giant-spined sea star,0.015,0.0189,0.2667,0.7038104635108086,Five_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2010,2010-07-01,Pycnopodia helianthoides,sunflower star,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2010,2010-07-01,Strongylocentrotus franciscanus,red sea urchin,6.625,1.8687,9.1548,104.04262913082049,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2010,2010-07-01,Strongylocentrotus purpuratus,purple sea urchin,15.9167,2.6313,12.8906,72.0399898723264,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2010,2010-07-01,Tegula regina,queen tegula,0.0833,0.0576,0.2823,3.2042156341748322,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2010,2010-07-01,Tethya aurantia,orange puffball sponge,0.1708,0.1637,4.3927,13.393168853156281,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2011,2011-07-01,Crassedoma giganteum,rock scallop,0.0097,0.0336,0.9003,6.472804276114537,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2011,2011-07-01,Haliotis corrugata,pink abalone,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2011,2011-07-01,Haliotis fulgens,green abalone,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2011,2011-07-01,Haliotis rufescens,red abalone,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2011,2011-07-01,Kelletia kelletii,Kellet's whelk,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2011,2011-07-01,Lithopoma gibberosa,red turban snail,5e-4,0,0,0.012425563918895816,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2011,2011-07-01,Lophogorgia chilensis,red gorgonian,0.1028,0.168,4.5092,12.127878582670421,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2011,2011-07-01,Lytechinus anamesus,white sea urchin,0.0028,0.0145,0.3892,0.21140097487997384,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2011,2011-07-01,Macrocystis pyrifera,giant kelp,0,0,0,0,Five_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2011,2011-07-01,Megastraea undosa,wavy turban snail,0.0035,0,0,0.3759568638077421,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2011,2011-07-01,Megathura crenulata,giant keyhole limpet,0.0028,0.0145,0.3892,0.21609153263428946,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2011,2011-07-01,Muricea californica,California golden gorgonian,0.0264,0.0462,1.2401,10.618772628018062,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2011,2011-07-01,Muricea fruticosa,brown gorgonian,0.0014,0.0108,0.2887,0.1425204645485239,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2011,2011-07-01,Parastichopus parvimensis,warty sea cucumber,0.25,0.0903,0.4423,70.31189325323419,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2011,2011-07-01,Patiria miniata,bat star,1.2917,0.2444,1.1971,18.30513606729167,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2011,2011-07-01,Pisaster giganteus,giant-spined sea star,0.025,0.0237,0.3349,1.6598472864728189,Five_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2011,2011-07-01,Pycnopodia helianthoides,sunflower star,0.0014,0.0108,0.2887,1.564286009716105,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2011,2011-07-01,Strongylocentrotus franciscanus,red sea urchin,4.7917,1.0018,4.9077,210.600602502111,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2011,2011-07-01,Strongylocentrotus purpuratus,purple sea urchin,47.75,4.1052,20.1111,282.7760042463414,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2011,2011-07-01,Tegula regina,queen tegula,0.25,0.1085,0.5316,8.85876232135918,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2011,2011-07-01,Tethya aurantia,orange puffball sponge,0.1819,0.152,4.0778,18.82920133351628,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2012,2012-07-01,Crassedoma giganteum,rock scallop,0.0014,0.0108,0.2887,0.6101080614153982,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2012,2012-07-01,Haliotis corrugata,pink abalone,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2012,2012-07-01,Haliotis fulgens,green abalone,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2012,2012-07-01,Haliotis rufescens,red abalone,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2012,2012-07-01,Kelletia kelletii,Kellet's whelk,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2012,2012-07-01,Lithopoma gibberosa,red turban snail,0.0417,0.0417,0.2041,1.3341072613518024,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2012,2012-07-01,Lophogorgia chilensis,red gorgonian,0.1097,0.164,4.3996,14.889199116943649,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2012,2012-07-01,Lytechinus anamesus,white sea urchin,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2012,2012-07-01,Macrocystis pyrifera,giant kelp,0,0,0,0,Five_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2012,2012-07-01,Megastraea undosa,wavy turban snail,0.0417,0.0417,0.2041,3.6983468031134326,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2012,2012-07-01,Megathura crenulata,giant keyhole limpet,0.0014,0.0108,0.2887,0.06393843834607645,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2012,2012-07-01,Muricea californica,California golden gorgonian,0.0181,0.0296,0.793,6.312929553028841,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2012,2012-07-01,Muricea fruticosa,brown gorgonian,0.0015,0,0,0.13961732341833422,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2012,2012-07-01,Parastichopus parvimensis,warty sea cucumber,0.1667,0.0983,0.4815,51.160180066838436,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2012,2012-07-01,Patiria miniata,bat star,1.1667,0.2669,1.3077,18.849718787597382,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2012,2012-07-01,Pisaster giganteus,giant-spined sea star,0.04,0.0365,0.5164,2.0775608635257257,Five_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2012,2012-07-01,Pycnopodia helianthoides,sunflower star,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2012,2012-07-01,Strongylocentrotus franciscanus,red sea urchin,0.7083,0.2444,1.1971,15.040370567841236,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2012,2012-07-01,Strongylocentrotus purpuratus,purple sea urchin,27.625,3.4209,16.7587,199.35750603552555,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2012,2012-07-01,Tegula regina,queen tegula,0.0115,0,0,0.3600373109624032,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2012,2012-07-01,Tethya aurantia,orange puffball sponge,0.1569,0.1849,4.9627,14.622893638313439,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2013,2013-07-01,Crassedoma giganteum,rock scallop,0.0042,0.0232,0.6216,1.8646692458417564,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2013,2013-07-01,Haliotis corrugata,pink abalone,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2013,2013-07-01,Haliotis fulgens,green abalone,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2013,2013-07-01,Haliotis rufescens,red abalone,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2013,2013-07-01,Kelletia kelletii,Kellet's whelk,0.0028,0.0145,0.3892,0.39308594378841377,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2013,2013-07-01,Lithopoma gibberosa,red turban snail,0,0,0,0,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2013,2013-07-01,Lophogorgia chilensis,red gorgonian,0.0625,0.1222,3.2787,6.290963637560136,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2013,2013-07-01,Lytechinus anamesus,white sea urchin,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2013,2013-07-01,Macrocystis pyrifera,giant kelp,0.0025,0,0,0.059341331,Five_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2013,2013-07-01,Megastraea undosa,wavy turban snail,0.0025,0,0,0.2927461728989319,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2013,2013-07-01,Megathura crenulata,giant keyhole limpet,0.0028,0.0145,0.3892,0.21609153263428946,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2013,2013-07-01,Muricea californica,California golden gorgonian,0.0153,0.0296,0.793,3.0868259681470467,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2013,2013-07-01,Muricea fruticosa,brown gorgonian,0.0028,0.0215,0.5774,0.2733300988299333,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2013,2013-07-01,Parastichopus parvimensis,warty sea cucumber,0.1667,0.0983,0.4815,51.160180066838436,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2013,2013-07-01,Patiria miniata,bat star,0.625,0.132,0.6469,10.07603675278076,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2013,2013-07-01,Pisaster giganteus,giant-spined sea star,0.02,0.0215,0.3038,0.579468314716361,Five_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2013,2013-07-01,Pycnopodia helianthoides,sunflower star,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2013,2013-07-01,Strongylocentrotus franciscanus,red sea urchin,0.2083,0.1472,0.7211,3.020402390330929,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2013,2013-07-01,Strongylocentrotus purpuratus,purple sea urchin,11.0417,1.6848,8.254,106.23129080440917,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2013,2013-07-01,Tegula regina,queen tegula,0.1667,0.0983,0.4815,4.601473252509158,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2013,2013-07-01,Tethya aurantia,orange puffball sponge,0.1861,0.2383,6.3937,18.454991951616712,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2014,2014-07-01,Crassedoma giganteum,rock scallop,0.0083,0.0373,1,3.569049270333566,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2014,2014-07-01,Haliotis corrugata,pink abalone,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2014,2014-07-01,Haliotis fulgens,green abalone,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2014,2014-07-01,Haliotis rufescens,red abalone,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2014,2014-07-01,Kelletia kelletii,Kellet's whelk,0.0069,0.0371,0.9962,0.5201918510115697,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2014,2014-07-01,Lithopoma gibberosa,red turban snail,5e-4,0,0,0.02660279289362047,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2014,2014-07-01,Lophogorgia chilensis,red gorgonian,0.0111,0.029,0.7785,1.3238314162556386,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2014,2014-07-01,Lytechinus anamesus,white sea urchin,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2014,2014-07-01,Macrocystis pyrifera,giant kelp,0.225,0.1179,1.667,18.397739276590908,Five_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2014,2014-07-01,Megastraea undosa,wavy turban snail,0.0833,0.0576,0.2823,32.10568133834017,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2014,2014-07-01,Megathura crenulata,giant keyhole limpet,0.0014,0.0108,0.2887,0.11466395774419286,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2014,2014-07-01,Muricea californica,California golden gorgonian,0.0222,0.058,1.557,4.36763140567335,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2014,2014-07-01,Muricea fruticosa,brown gorgonian,0.0028,0.0145,0.3892,0.2733300988299333,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2014,2014-07-01,Parastichopus parvimensis,warty sea cucumber,0.25,0.1241,0.6079,70.31189325323419,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2014,2014-07-01,Patiria miniata,bat star,0.0417,0.0417,0.2041,0.7174474965711816,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2014,2014-07-01,Pisaster giganteus,giant-spined sea star,0.0014,0.0108,0.2887,0.04712017861093218,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2014,2014-07-01,Pycnopodia helianthoides,sunflower star,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2014,2014-07-01,Strongylocentrotus franciscanus,red sea urchin,0.5417,0.2169,1.0624,29.435543984731616,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2014,2014-07-01,Strongylocentrotus purpuratus,purple sea urchin,13.4167,2.6757,13.108,154.99597972426864,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2014,2014-07-01,Tegula regina,queen tegula,0.0833,0.0833,0.4082,2.5964831356905256,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2014,2014-07-01,Tethya aurantia,orange puffball sponge,0.2486,0.2809,7.5373,19.433056807008068,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2015,2015-07-01,Crassedoma giganteum,rock scallop,0.0222,0.0945,2.5346,3.7892177376246328,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2015,2015-07-01,Haliotis corrugata,pink abalone,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2015,2015-07-01,Haliotis fulgens,green abalone,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2015,2015-07-01,Haliotis rufescens,red abalone,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2015,2015-07-01,Kelletia kelletii,Kellet's whelk,0.0028,0.0145,0.3892,0.4461180874546379,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2015,2015-07-01,Lithopoma gibberosa,red turban snail,5e-4,0,0,0.01811454267106642,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2015,2015-07-01,Lophogorgia chilensis,red gorgonian,0.0083,0.0297,0.7977,0.6503967142325464,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2015,2015-07-01,Lytechinus anamesus,white sea urchin,0.0125,0.0858,2.3012,0.22815183781873583,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2015,2015-07-01,Macrocystis pyrifera,giant kelp,0.725,0.2818,3.9851,48.81655402764317,Five_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2015,2015-07-01,Megastraea undosa,wavy turban snail,0.0105,0,0,3.6896784837881977,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2015,2015-07-01,Megathura crenulata,giant keyhole limpet,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2015,2015-07-01,Muricea californica,California golden gorgonian,0.0139,0.0523,1.4035,1.3206906004393268,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2015,2015-07-01,Muricea fruticosa,brown gorgonian,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2015,2015-07-01,Parastichopus parvimensis,warty sea cucumber,0.25,0.0903,0.4423,70.31189325323419,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2015,2015-07-01,Patiria miniata,bat star,0.0015,0,0,0.00256308681171601,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2015,2015-07-01,Pisaster giganteus,giant-spined sea star,5e-4,0,0,0.006090221004917245,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2015,2015-07-01,Pycnopodia helianthoides,sunflower star,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2015,2015-07-01,Strongylocentrotus franciscanus,red sea urchin,0.4583,0.1901,0.9315,41.11837545608523,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2015,2015-07-01,Strongylocentrotus purpuratus,purple sea urchin,4.5833,0.9797,4.7996,70.75590629152941,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2015,2015-07-01,Tegula regina,queen tegula,0.0417,0.0417,0.2041,1.3738073912336235,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2015,2015-07-01,Tethya aurantia,orange puffball sponge,0.2139,0.1845,4.9513,18.744994562558574,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2016,2016-07-01,Crassedoma giganteum,rock scallop,0.0097,0.0336,0.9003,1.4255420257910039,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2016,2016-07-01,Haliotis corrugata,pink abalone,0.0042,0.0169,0.4523,0.12484605132905233,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2016,2016-07-01,Haliotis fulgens,green abalone,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2016,2016-07-01,Haliotis rufescens,red abalone,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2016,2016-07-01,Kelletia kelletii,Kellet's whelk,0.0028,0.0145,0.3892,0.5311571035411751,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2016,2016-07-01,Lithopoma gibberosa,red turban snail,0,0,0,0,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2016,2016-07-01,Lophogorgia chilensis,red gorgonian,0.0014,0.0108,0.2887,0.100672472547446,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2016,2016-07-01,Lytechinus anamesus,white sea urchin,0.0153,0.0561,1.505,0.00805338807448766,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2016,2016-07-01,Macrocystis pyrifera,giant kelp,0.295,0.1121,1.585,22.492521403550292,Five_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2016,2016-07-01,Megastraea undosa,wavy turban snail,0.0417,0.0417,0.2041,3.677820170713415,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2016,2016-07-01,Megathura crenulata,giant keyhole limpet,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2016,2016-07-01,Muricea californica,California golden gorgonian,0.0083,0.0251,0.6742,0.9469376145132988,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2016,2016-07-01,Muricea fruticosa,brown gorgonian,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2016,2016-07-01,Parastichopus parvimensis,warty sea cucumber,0.2917,0.1409,0.6903,79.89924547259437,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2016,2016-07-01,Patiria miniata,bat star,5e-4,0,0,0.0011635643915214068,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2016,2016-07-01,Pisaster giganteus,giant-spined sea star,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2016,2016-07-01,Pycnopodia helianthoides,sunflower star,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2016,2016-07-01,Strongylocentrotus franciscanus,red sea urchin,0.1667,0.0777,0.3807,15.36553339781012,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2016,2016-07-01,Strongylocentrotus purpuratus,purple sea urchin,2.25,0.6292,3.0822,36.23646665466737,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2016,2016-07-01,Tegula regina,queen tegula,0.001,0,0,0.00982072414578274,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2016,2016-07-01,Tethya aurantia,orange puffball sponge,0.1667,0.1734,4.6515,13.253159517312692,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2017,2017-07-01,Crassedoma giganteum,rock scallop,0.0222,0.0784,2.1034,4.8331002114581105,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2017,2017-07-01,Haliotis corrugata,pink abalone,0.0014,0.0108,0.2887,0.1435313915644201,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2017,2017-07-01,Haliotis fulgens,green abalone,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2017,2017-07-01,Haliotis rufescens,red abalone,0,0,0,0,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2017,2017-07-01,Kelletia kelletii,Kellet's whelk,0.0153,0.0371,0.9962,1.3206489221215292,Bands,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2017,2017-07-01,Lithopoma gibberosa,red turban snail,0,0,0,0,One_Meter,Inside,TRUE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2017,2017-07-01,Lophogorgia chilensis,red gorgonian,0,0,0,0,Bands,Inside,TRUE
