SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,Dim 1,Dim 2,Dim 3,Type,ReserveStatus,Reference
29,SC,Santa Cruz Island,LS,Little Scorpion,2013,-0.10989539953491954,0.09928001149973126,NA,2D_All,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2013,-0.22068498278682608,-0.056664054211114485,NA,2D_All,Outside,TRUE
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2013,0.37506672056805024,-0.13134692379617802,NA,2D_All,Outside,TRUE
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2013,0.32843741747996746,0.02810518221002825,NA,2D_All,Outside,TRUE
5,SR,Santa Rosa Island,RR,Rodes Reef,2013,0.3411447203256224,0.3077182035492446,NA,2D_All,Outside,FALSE
22,SR,Santa Rosa Island,CP,Cluster Point,2013,0.2821446234746916,0.007531224791251703,NA,2D_All,Outside,TRUE
23,SR,Santa Rosa Island,TC,Trancion Canyon,2013,0.22226416606959257,0.141675393552105,NA,2D_All,Inside,TRUE
24,SR,Santa Rosa Island,CSAW,Chickasaw,2013,0.32816768573973454,-0.07701956777276282,NA,2D_All,Inside,TRUE
25,SR,Santa Rosa Island,SP,South Point,2013,0.4879367547270732,-0.030495498658281415,NA,2D_All,Inside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2012,-0.2254850806042762,-0.16349124598175824,NA,2D_All,Outside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2012,0.23286281369370307,-0.35737718799248713,NA,2D_All,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2012,0.3536591618546183,-0.34510685975748095,NA,2D_All,Inside,TRUE
31,AN,Anacapa Island,KH,Keyhole,2012,-0.3410322215802661,-0.08711030973382233,NA,2D_All,Inside,FALSE
32,AN,Anacapa Island,EFC,East Fish Camp,2012,-0.36747909437546,-0.05053161952384543,NA,2D_All,Outside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,-0.33708721656756674,-0.2592218952823398,NA,2D_All,Inside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2012,-0.1833131113332317,-0.075371184571617,NA,2D_All,Outside,TRUE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2012,0.49794046279704934,0.09072261186288202,NA,2D_All,Outside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2012,0.1584470026781636,0.3531812815295631,NA,2D_All,Inside,FALSE
21,SM,San Miguel Island,MM,Miracle Mile,2012,0.40095262201228327,0.11730442139992628,NA,2D_All,Outside,FALSE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2012,-0.4422130946943047,0.005972514551033701,NA,2D_All,Inside,TRUE
15,SB,Santa Barbara Island,AP,Arch Point,2012,-0.41544464379780444,0.08159423112506087,NA,2D_All,Outside,TRUE
16,SB,Santa Barbara Island,CAT,Cat Canyon,2012,-0.2484115485904571,-0.32840072434351625,NA,2D_All,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2012,-0.11871411601793799,-0.23556890665644406,NA,2D_All,Outside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2012,-0.3558366001350953,0.2739765523237223,NA,2D_All,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2012,0.04705020923553879,-0.3009662903960076,NA,2D_All,Inside,TRUE
6,SC,Santa Cruz Island,GI,Gull Island South,2012,0.1356422109768021,0.0411233128962795,NA,2D_All,Inside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2012,0.18563826707652453,0.007513771790590174,NA,2D_All,Outside,FALSE
8,SC,Santa Cruz Island,PB,Pelican Bay,2012,-0.15540752340742423,0.2543577854732618,NA,2D_All,Outside,FALSE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2012,-0.3429014570641679,0.19781715800143526,NA,2D_All,Inside,TRUE
10,SC,Santa Cruz Island,YB,Yellow Banks,2012,0.04643015215378681,0.19603677960948315,NA,2D_All,Outside,FALSE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2012,-0.190968241490135,0.07924424780834037,NA,2D_All,Outside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2012,-0.08606106214912769,-0.0834169791639407,NA,2D_All,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2012,0.06459007236315323,-0.10306385242446095,NA,2D_All,Inside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2012,-0.17306191452068434,-0.007397862728940812,NA,2D_All,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2012,-0.19130992903342509,0.14076969663299793,NA,2D_All,Outside,TRUE
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2012,0.45301989514719,-0.020411996979283156,NA,2D_All,Outside,TRUE
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,0.31484504945177477,0.041028174542939035,NA,2D_All,Outside,TRUE
5,SR,Santa Rosa Island,RR,Rodes Reef,2012,0.06831529543877957,0.45901838057403127,NA,2D_All,Outside,FALSE
22,SR,Santa Rosa Island,CP,Cluster Point,2012,0.27958047484343607,0.06625332328215718,NA,2D_All,Outside,TRUE
23,SR,Santa Rosa Island,TC,Trancion Canyon,2012,0.23307172119271896,0.1434947511691221,NA,2D_All,Inside,TRUE
24,SR,Santa Rosa Island,CSAW,Chickasaw,2012,0.31405399476045737,-0.07038504476817378,NA,2D_All,Inside,TRUE
25,SR,Santa Rosa Island,SP,South Point,2012,0.38862744968538493,-0.06158703426870783,NA,2D_All,Inside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2011,-0.2514314457685322,-0.15732080315874533,NA,2D_All,Outside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2011,0.41666014256695294,-0.39672766157505424,NA,2D_All,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2011,0.3364240152740082,-0.3584397102982995,NA,2D_All,Inside,TRUE
31,AN,Anacapa Island,KH,Keyhole,2011,-0.35137236377785774,-0.20348096256073064,NA,2D_All,Inside,FALSE
32,AN,Anacapa Island,EFC,East Fish Camp,2011,-0.407204272569473,-0.07126952227195696,NA,2D_All,Outside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2011,-0.2751061299428932,-0.3526733995023912,NA,2D_All,Inside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2011,-0.31464511694045494,-0.08232344166661572,NA,2D_All,Outside,TRUE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2011,0.4791349584334925,0.1561227961674997,NA,2D_All,Outside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2011,0.07803201270759537,0.3802720439813977,NA,2D_All,Inside,FALSE
21,SM,San Miguel Island,MM,Miracle Mile,2011,0.46939791281452276,0.18987746651826812,NA,2D_All,Outside,FALSE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2011,-0.4235302106154602,-0.002862265792548599,NA,2D_All,Inside,TRUE
15,SB,Santa Barbara Island,AP,Arch Point,2011,-0.32509568235288994,-0.016478705518242164,NA,2D_All,Outside,TRUE
16,SB,Santa Barbara Island,CAT,Cat Canyon,2011,-0.339081519500608,0.13474616347751658,NA,2D_All,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2011,-0.13222654718453622,-0.08681767935252963,NA,2D_All,Outside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2011,-0.5213629717487811,0.0974543289135075,NA,2D_All,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2011,0.17979203137341573,-0.3704215235379586,NA,2D_All,Inside,TRUE
6,SC,Santa Cruz Island,GI,Gull Island South,2011,0.1739674260938882,0.051567671503421036,NA,2D_All,Inside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2011,0.16165535512526535,-0.07267208255145906,NA,2D_All,Outside,FALSE
8,SC,Santa Cruz Island,PB,Pelican Bay,2011,-0.24250583337429368,0.2473437251063025,NA,2D_All,Outside,FALSE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2011,-0.32246550140289687,0.24986094324610503,NA,2D_All,Inside,TRUE
10,SC,Santa Cruz Island,YB,Yellow Banks,2011,-0.05201753922088406,0.15619935394021967,NA,2D_All,Outside,FALSE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2011,-0.06737297122976584,-0.11642300389871467,NA,2D_All,Outside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2011,-0.09471887941045881,-0.1849988961606881,NA,2D_All,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2011,0.13821768801482395,-0.2867458147301176,NA,2D_All,Inside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2011,-0.13678491803288692,0.043354294732666075,NA,2D_All,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2011,-0.229007402545921,0.15145878508321917,NA,2D_All,Outside,TRUE
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2011,0.4226806820233322,-0.04124391877702652,NA,2D_All,Outside,TRUE
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,0.3249418791869713,0.07438410818920213,NA,2D_All,Outside,TRUE
5,SR,Santa Rosa Island,RR,Rodes Reef,2011,0.105412059874085,0.3304256749088772,NA,2D_All,Outside,FALSE
22,SR,Santa Rosa Island,CP,Cluster Point,2011,0.29825712512504615,0.1354830747982257,NA,2D_All,Outside,TRUE
23,SR,Santa Rosa Island,TC,Trancion Canyon,2011,0.11181344387738208,0.20088970110398494,NA,2D_All,Inside,TRUE
24,SR,Santa Rosa Island,CSAW,Chickasaw,2011,0.3705565705589876,0.1688619470940791,NA,2D_All,Inside,TRUE
25,SR,Santa Rosa Island,SP,South Point,2011,0.41898600256882396,0.03259731258858654,NA,2D_All,Inside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2010,-0.2351549601703183,0.06477328514695208,NA,2D_All,Outside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2010,0.1904243285806095,-0.40067310245343357,NA,2D_All,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2010,0.11426011636014077,-0.42227331321187095,NA,2D_All,Inside,TRUE
31,AN,Anacapa Island,KH,Keyhole,2010,-0.25531172110257117,-0.18189630130395032,NA,2D_All,Inside,FALSE
32,AN,Anacapa Island,EFC,East Fish Camp,2010,-0.296134274842779,0.23479102021392512,NA,2D_All,Outside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2010,-0.30906957131290846,-0.2184886049347169,NA,2D_All,Inside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2010,-0.17058944781895483,0.1380199546971922,NA,2D_All,Outside,TRUE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2010,0.5261132659579114,0.11413020612630712,NA,2D_All,Outside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2010,0.1839786698903257,0.5409819190359291,NA,2D_All,Inside,FALSE
21,SM,San Miguel Island,MM,Miracle Mile,2010,0.5054223705733407,5.252095300379603e-4,NA,2D_All,Outside,FALSE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2010,-0.47116374459803056,0.19085706553055373,NA,2D_All,Inside,TRUE
15,SB,Santa Barbara Island,AP,Arch Point,2010,-0.34944299437706816,0.04646445484121588,NA,2D_All,Outside,TRUE
16,SB,Santa Barbara Island,CAT,Cat Canyon,2010,-0.4126677972710105,-0.08462919025257305,NA,2D_All,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2010,-0.3143991544673628,0.11946825013160416,NA,2D_All,Outside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2010,-0.4891327848099774,0.17194659604136245,NA,2D_All,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2010,-0.017356815821409622,-0.19444367894131775,NA,2D_All,Inside,TRUE
6,SC,Santa Cruz Island,GI,Gull Island South,2010,0.2568452182078101,-0.028118560402400097,NA,2D_All,Inside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2010,0.13215871868483198,-0.16803803147317498,NA,2D_All,Outside,FALSE
8,SC,Santa Cruz Island,PB,Pelican Bay,2010,-0.09983700346922406,-0.3309094834023494,NA,2D_All,Outside,FALSE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2010,-0.20785287674668765,-0.0727089420641006,NA,2D_All,Inside,TRUE
10,SC,Santa Cruz Island,YB,Yellow Banks,2010,0.05734892867715577,0.09255831173487089,NA,2D_All,Outside,FALSE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2010,-0.15508341183349422,-0.15497179359480556,NA,2D_All,Outside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2010,-0.1644889780453176,-0.2550895908857732,NA,2D_All,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2010,-0.09271776440693899,-0.11885999593501731,NA,2D_All,Inside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2010,-0.11419650959362822,0.2637090026507301,NA,2D_All,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2010,-0.21005351909480247,0.1849646465903604,NA,2D_All,Outside,TRUE
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2010,0.3951857034705404,-0.09075505064839082,NA,2D_All,Outside,TRUE
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,0.3983765037613246,0.09064696259363506,NA,2D_All,Outside,TRUE
5,SR,Santa Rosa Island,RR,Rodes Reef,2010,0.2803025242735433,0.4077165069650801,NA,2D_All,Outside,FALSE
22,SR,Santa Rosa Island,CP,Cluster Point,2010,0.25932434792871134,0.07590300668631927,NA,2D_All,Outside,TRUE
23,SR,Santa Rosa Island,TC,Trancion Canyon,2010,0.26593000567638586,0.08220471263457212,NA,2D_All,Inside,TRUE
24,SR,Santa Rosa Island,CSAW,Chickasaw,2010,0.38751015656003096,-0.0278861182722974,NA,2D_All,Inside,TRUE
25,SR,Santa Rosa Island,SP,South Point,2010,0.41147247117982144,-0.06991935337447584,NA,2D_All,Inside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2009,-0.27218803746947107,-0.009920918131093843,NA,2D_All,Outside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2009,0.11387220698812973,-0.42322931683924386,NA,2D_All,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2009,0.18509942182144556,-0.36337169479168335,NA,2D_All,Inside,TRUE
31,AN,Anacapa Island,KH,Keyhole,2009,-0.23963453281065644,-0.2414134548232013,NA,2D_All,Inside,FALSE
32,AN,Anacapa Island,EFC,East Fish Camp,2009,-0.4512268965344467,-0.024226367121831856,NA,2D_All,Outside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2009,-0.3309190747348292,-0.17207839013257278,NA,2D_All,Inside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2009,-0.1997411787310201,0.01678240967100786,NA,2D_All,Outside,TRUE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2009,0.6149325516334412,0.04100566422967653,NA,2D_All,Outside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2009,0.10031348082648683,0.41991760748188434,NA,2D_All,Inside,FALSE
21,SM,San Miguel Island,MM,Miracle Mile,2009,0.4890419117610708,0.19768725796344763,NA,2D_All,Outside,FALSE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2009,-0.3711989795350644,0.09803876418392318,NA,2D_All,Inside,TRUE
15,SB,Santa Barbara Island,AP,Arch Point,2009,-0.34260562693865865,0.17698517786753162,NA,2D_All,Outside,TRUE
16,SB,Santa Barbara Island,CAT,Cat Canyon,2009,-0.32264088636613236,0.21903637637103673,NA,2D_All,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2009,-0.20954441482095854,0.2403672894169288,NA,2D_All,Outside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2009,-0.3763521151108562,0.3422847238436129,NA,2D_All,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2009,0.03884953560212784,0.24851263428110576,NA,2D_All,Inside,TRUE
6,SC,Santa Cruz Island,GI,Gull Island South,2009,0.21160176945684434,-0.03366864068756639,NA,2D_All,Inside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2009,0.053742231805618046,-0.3162402101509987,NA,2D_All,Outside,FALSE
8,SC,Santa Cruz Island,PB,Pelican Bay,2009,-0.0641344663991464,-0.36718737136828083,NA,2D_All,Outside,FALSE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2009,-0.1376437100329374,-0.0013431109593411686,NA,2D_All,Inside,TRUE
10,SC,Santa Cruz Island,YB,Yellow Banks,2009,-0.013595450274941585,0.05703196628168896,NA,2D_All,Outside,FALSE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2009,-0.1800970012067641,-0.15741914498800313,NA,2D_All,Outside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2009,-0.2559906449615219,-0.14545196937956226,NA,2D_All,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2009,-0.1319684948538505,-0.11666268185765154,NA,2D_All,Inside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2009,-0.18184975009354085,-0.12146981953393307,NA,2D_All,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2009,-0.23978658858478227,0.12532639362283662,NA,2D_All,Outside,TRUE
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2009,0.33536088704306277,-0.11772196948444183,NA,2D_All,Outside,TRUE
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,0.3232993725302148,-0.01858390337274282,NA,2D_All,Outside,TRUE
5,SR,Santa Rosa Island,RR,Rodes Reef,2009,0.2723130505115168,0.2610170540947711,NA,2D_All,Outside,FALSE
22,SR,Santa Rosa Island,CP,Cluster Point,2009,0.3831957392965584,0.11349702332125453,NA,2D_All,Outside,TRUE
23,SR,Santa Rosa Island,TC,Trancion Canyon,2009,0.3842583780378921,0.04682224056496944,NA,2D_All,Inside,TRUE
24,SR,Santa Rosa Island,CSAW,Chickasaw,2009,0.3402391046795593,0.05591257939313225,NA,2D_All,Inside,TRUE
25,SR,Santa Rosa Island,SP,South Point,2009,0.4749982074656103,-0.030236198966659574,NA,2D_All,Inside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2008,-0.2489824041644994,0.07422649259256699,NA,2D_All,Outside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2008,0.14220978440212745,-0.42984430690997416,NA,2D_All,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2008,0.05124111847830621,-0.44716895369767734,NA,2D_All,Inside,TRUE
31,AN,Anacapa Island,KH,Keyhole,2008,-0.2428978651742469,-0.22329561533636919,NA,2D_All,Inside,FALSE
32,AN,Anacapa Island,EFC,East Fish Camp,2008,-0.4276264940859965,0.036964926235365174,NA,2D_All,Outside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2008,-0.3994938969178076,-0.23903399769760297,NA,2D_All,Inside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2008,-0.4345711582658207,-0.11376724200709044,NA,2D_All,Outside,TRUE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2008,0.6154586564836539,0.136531753755698,NA,2D_All,Outside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2008,0.23966571203480677,0.35482602549174963,NA,2D_All,Inside,FALSE
21,SM,San Miguel Island,MM,Miracle Mile,2008,0.49142174867567406,0.014060975955020687,NA,2D_All,Outside,FALSE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2008,-0.3673009766590851,0.13740597465674606,NA,2D_All,Inside,TRUE
15,SB,Santa Barbara Island,AP,Arch Point,2008,-0.327700025529891,0.2969512243120763,NA,2D_All,Outside,TRUE
16,SB,Santa Barbara Island,CAT,Cat Canyon,2008,-0.2911120007536463,0.2983659618663722,NA,2D_All,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2008,-0.17663524117682974,0.17612003528199938,NA,2D_All,Outside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2008,-0.5204476557764481,0.2994437603058593,NA,2D_All,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2008,-0.0505202451507924,-0.043509215520280684,NA,2D_All,Inside,TRUE
6,SC,Santa Cruz Island,GI,Gull Island South,2008,0.28260172949124673,0.0472620911247562,NA,2D_All,Inside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2008,0.1282218866299074,-0.19397324656536524,NA,2D_All,Outside,FALSE
8,SC,Santa Cruz Island,PB,Pelican Bay,2008,-0.21529990588583037,-0.3192489918121618,NA,2D_All,Outside,FALSE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2008,-0.18751137676059976,0.012196191106179869,NA,2D_All,Inside,TRUE
10,SC,Santa Cruz Island,YB,Yellow Banks,2008,0.0671610873403289,0.09589397032963543,NA,2D_All,Outside,FALSE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2008,-0.21445269978901899,-0.14388317061244296,NA,2D_All,Outside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2008,-0.24394103114442123,-0.08359261418981283,NA,2D_All,Inside,TRUE
28,SC,Santa Cruz Island,CVP,Cavern Point,2008,-0.19930874307556762,-0.0748745662837617,NA,2D_All,Inside,TRUE
29,SC,Santa Cruz Island,LS,Little Scorpion,2008,-0.1460267501973693,-0.047106134681041294,NA,2D_All,Outside,TRUE
30,SC,Santa Cruz Island,PRF,Pedro Reef,2008,-0.29333575824179103,0.13766993884562487,NA,2D_All,Outside,TRUE
3,SR,Santa Rosa Island,JLNO,Johnson's Lee North,2008,0.5026425989339454,-0.0875648089400093,NA,2D_All,Outside,TRUE
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2008,0.33863436285919113,0.08399028751412996,NA,2D_All,Outside,TRUE
5,SR,Santa Rosa Island,RR,Rodes Reef,2008,0.3177071172805419,0.18790504924908608,NA,2D_All,Outside,FALSE
22,SR,Santa Rosa Island,CP,Cluster Point,2008,0.3967953022118977,-0.012648593445745608,NA,2D_All,Outside,TRUE
23,SR,Santa Rosa Island,TC,Trancion Canyon,2008,0.399834081919635,0.023025185478096725,NA,2D_All,Inside,TRUE
24,SR,Santa Rosa Island,CSAW,Chickasaw,2008,0.47801683350432556,0.08297718931238486,NA,2D_All,Inside,TRUE
25,SR,Santa Rosa Island,SP,South Point,2008,0.5355522085040738,-0.03630557571401224,NA,2D_All,Inside,TRUE
11,AN,Anacapa Island,AR,Admiral's Reef,2007,-0.17727681670302856,-0.0029132361911132264,NA,2D_All,Outside,TRUE
12,AN,Anacapa Island,CC,Cathedral Cove,2007,0.0647983879075086,-0.39596024555393455,NA,2D_All,Inside,TRUE
13,AN,Anacapa Island,LC,Landing Cove,2007,0.05051964789908029,-0.4599063769778235,NA,2D_All,Inside,TRUE
31,AN,Anacapa Island,KH,Keyhole,2007,-0.23051587698263482,-0.09313750821767294,NA,2D_All,Inside,FALSE
32,AN,Anacapa Island,EFC,East Fish Camp,2007,-0.46607298803756037,0.07321187714086913,NA,2D_All,Outside,TRUE
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2007,-0.43741084401837965,-0.12430762968407019,NA,2D_All,Inside,TRUE
34,AN,Anacapa Island,LH,Lighthouse,2007,-0.35278337107988234,-0.008795266090499715,NA,2D_All,Outside,TRUE
1,SM,San Miguel Island,WL,Wyckoff Ledge,2007,0.4735382088379454,0.16469542822470384,NA,2D_All,Outside,FALSE
2,SM,San Miguel Island,HR,Hare Rock,2007,0.3278586704739847,0.2734228444827419,NA,2D_All,Inside,FALSE
21,SM,San Miguel Island,MM,Miracle Mile,2007,0.5651676659966107,0.1625595704446659,NA,2D_All,Outside,FALSE
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2007,-0.2638455365955573,0.2479272345784341,NA,2D_All,Inside,TRUE
15,SB,Santa Barbara Island,AP,Arch Point,2007,-0.3437215896434486,0.165601948508654,NA,2D_All,Outside,TRUE
16,SB,Santa Barbara Island,CAT,Cat Canyon,2007,-0.34755403040860605,0.24260943274886823,NA,2D_All,Outside,TRUE
35,SB,Santa Barbara Island,WA,Webster's Arch,2007,-0.15104904502802644,0.1835124010802381,NA,2D_All,Outside,TRUE
36,SB,Santa Barbara Island,GC,Graveyard Canyon,2007,-0.28173160681176534,0.306817733873057,NA,2D_All,Inside,TRUE
37,SB,Santa Barbara Island,SER,Southeast Reef,2007,-0.0610748521998641,0.18487310163991214,NA,2D_All,Inside,TRUE
6,SC,Santa Cruz Island,GI,Gull Island South,2007,0.29501377294847947,-0.06500846566392478,NA,2D_All,Inside,FALSE
7,SC,Santa Cruz Island,FH,Fry's Harbor,2007,-0.0061306042217348965,-0.20521391606046738,NA,2D_All,Outside,FALSE
8,SC,Santa Cruz Island,PB,Pelican Bay,2007,-0.23428231028167154,-0.1733172544167069,NA,2D_All,Outside,FALSE
9,SC,Santa Cruz Island,SA,Scorpion Anchorage,2007,-0.29298231766068145,-0.210230941082318,NA,2D_All,Inside,TRUE
10,SC,Santa Cruz Island,YB,Yellow Banks,2007,0.10176869356226272,0.017558266539246522,NA,2D_All,Outside,FALSE
26,SC,Santa Cruz Island,DPM,Devil's Peak Member,2007,-0.23489796134904609,-0.13099428849433828,NA,2D_All,Outside,TRUE
27,SC,Santa Cruz Island,PP,Potato Pasture,2007,-0.2975671130945845,-0.07932180099208783,NA,2D_All,Inside,TRUE
