SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,ReserveStatus,Reference,brown_algae,bladder_chain_kelp,red_algae,articulated_coralline_algae,encrusting_coralline_algae,sea_tongue,orange_cup_coral,La_Jolla_cup_coral,ornate_tube_worm,scaled_wormsnail,tunicates,Miscellaneous_Invertebrates_w_spiny_brittle_stars,acid_weed,green_algae,agar_weed,miscellaneous_plants,sponges,club_tipped_anemone,colonial_sand_tube_worm,bryozoans,Southern_staghorn_bryozoan,aggregated_red_sea_cucumber,spiny_brittle_star,Miscellaneous_Invertebrates_wo_spiny_brittle_stars,island_kelpfish,California_brown_sea_hare,Coronado_urchin,blackeye_goby,gumboot_chiton,chestnut_cowrie,Southern_sea_palm,threaded_abalone,white_abalone,oar_weed,blue_banded_goby,California_spiny_lobster,ochre_sea_star,California_sea_palm,devil_weed,stalked_tunicate,California_hydrocoral,white_spotted_rose_anemone,wakame,blacksmith,black_surfperch,striped_surfperch,opaleye,garibaldi,senorita,kelp_bass,pile_perch,kelp_rockfish,blue_rockfish,olive_rockfish,California_sheephead_female,California_sheephead_male,rock_wrasse_female,rock_wrasse_male,wavy_turban_snail,warty_sea_cucumber,bat_star,giant_spined_sea_star,red_sea_urchin,purple_sea_urchin,rock_scallop,pink_abalone,green_abalone,red_abalone,Kellets_whelk,red_gorgonian,white_sea_urchin,giant_kelp,giant_keyhole_limpet,brown_gorgonian,sunflower_star,orange_puffball_sponge,red_turban_snail,California_golden_gorgonian,queen_tegula,total_benthic_biomass,total_biomass,richness_all,shannon_all,simpson
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2016,Inside,TRUE,11.33,3.3300000000000005,7.33,1.67,56.99999999999999,0,0,0.5,0.67,0,12.5,0,0,3.6700000000000004,0,0.33,0.67,0,0,22.17,0,0,0,4.33,0,5.6,3500,83.4,0,0,0,0,0,0,166.6,25,0,0,90250,0,0,0,0,173.4,0,0,0,3.4,23.400000000000002,73.4,3.4,0,0,96.60000000000001,3.4,0,0,6.6,3.677820170713415,66.98826614198437,0.0011635643915214068,0,15.36553339781012,36.23646665466737,1.4255420257910039,0.12484605132905233,0,0,0.5311571035411751,0.100672472547446,0.00805338807448766,22.492521403550292,0,0,0,13.253159517312692,0,0.9469376145132988,0.00982072414578274,161.16196023037202,112218.31839204277,66,0.5113194296871325,0.8285305713812449
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2017,Inside,TRUE,13.83,3.3300000000000005,28.999999999999996,3.17,40,0,0,0.33,0.33,0.5,28.33,0,0.67,1.3299999999999998,0,0.33,0.5,0,0,19.830000000000002,0.67,0,0.16999999999999998,3.17,83.4,0,2333.4,0,0,0,83.4,0,0,83.4,0,16.6,0,0,30190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.194504755093725,114.82390493998007,0,0,65.7394150254988,28.753407977259805,4.8331002114581105,0.1435313915644201,0,0,1.3206489221215292,0,0.04253251264620528,40.41375841090908,0,0,0,7.156536473942796,0,1.4358923543426108,0.027448343932481807,267.88468131874964,80896.2986020382,66,1.0926147476948935,0.8587498788259921
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2018,Inside,TRUE,20.330000000000002,8.67,23.830000000000002,4.67,38.5,0,0,1.5,0.16999999999999998,0.16999999999999998,34.33,0,3,5,1.5,1,0.5,0,1,17.330000000000002,1.17,0,0,1.83,0,0,1416.6000000000001,0,0,0,0,0,0,4916.6,0,38.800000000000004,0,0,6310,0,0,0,0,96.60000000000001,0,0,0,0,36.6,20,0,0,0,0,10,0,6.6,3.4,71.20292669436876,114.82390493998007,0,0,33.83677175797229,50.168304115779044,2.7422978097335524,0.19848720071472284,0.24685465014647276,0,0.12898562250076556,0.07522468516364715,0.03827504525211432,36.0547273210473,0,0.00785269554033377,0,8.106449569980242,0,0.3174911235795896,0,317.9485532317589,48353.20102743999,63,1.9707823217692573,0.8638162431294825
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2019,Inside,TRUE,23.5,2,35,10.17,48.17,0.33,0,0.67,0,3.6700000000000004,26,0,0,3.5000000000000004,0,0,0.16999999999999998,0.16999999999999998,0,10.17,0.16999999999999998,0,0,19.67,1500,0,2000,0,0,0,83.4,0,0,27333.4,0,16.6,0,0,1950,0,0,0,0,0,0,0,0,0,3.4,3.4,0,0,0,0,0,0,0,0,182.7515765893021,143.5298811749751,4.670409942286385e-5,0,67.31096092663005,60.23441794028331,5.965714438472652,0.36461389118783083,0,0,0.16507798856985723,0.8872917523338435,0,32.065642092944785,0,0.010255317152910639,0,9.884291053821508,0,1.447943089398793,1.5559014329170253,506.1736143920892,73395.591583967,63,1.5143726708174359,0.8843830654211782
15,SB,Santa Barbara Island,AP,Arch Point,1982,Outside,TRUE,3.5999999999999996,5,8.6,37.6,30.2,0,0.2,2,0,0,3.5999999999999996,0,0,0,0.6,0,0,0.6,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.39228402474335,45.18561334954154,0,1.9645059185082951,256.3521401646721,261.6316325889492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650.5261760464144,650.5261760464144,7,0.40252736221392516,0.7741516158468347
15,SB,Santa Barbara Island,AP,Arch Point,1983,Outside,TRUE,27.750000000000004,1,23.75,30.75,20.5,0,0.5,0.5,0,0.25,0,1,0,0,0,0,0,0.75,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.52338773262928,17.931953541045786,0,0,237.57009702802958,224.61072949156585,2.3102235969884672,0,0,0,0,0,0,6.862395837717839,2.4595443278625613,0,0,2.8535047883172195,0,0,0,526.1218363441566,526.1218363441566,24,0.31816906515355714,0.7952090030250827
15,SB,Santa Barbara Island,AP,Arch Point,1984,Outside,TRUE,15.4,0,5.6000000000000005,59.4,25.4,0,0,1,0.2,0,0,11.4,0,0,1,0,0,0.6,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.1859170771451,35.44715907349808,0,2.379313091876574,258.5790938251689,117.86649799221028,5.685211516743744,0,0,0,1.161997240586472,1.1724505728880532,0,3.857186515,0,0.4972035991437692,0,0,0,0,0,596.832030504261,596.832030504261,24,1.1635459380301651,0.7418338543021927
15,SB,Santa Barbara Island,AP,Arch Point,1985,Outside,TRUE,7.3999999999999995,8.1,5.6000000000000005,34,43,0,0,0.4,0.1,1,0.4,4.8,0,0.2,0,2.1,0.6,0.5,13.200000000000001,5,0,0,0,0,1250,19.400000000000002,0,0,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,523.4,53.400000000000006,0,3.4,70.00000000000001,166.6,30,3.4,0,0,0,30,0,0,0,256.7969597030891,64.6429614975898,1.4581170914270596e-4,0,172.43547008609144,104.54903562028346,0.6042584498719908,1.1084204247854794,1.3388021414751896,0,1.2056479901482806,0.020475057539181208,0,1.9982284928571428,0,0,0,0.17755140905084923,0,0,0,604.8779566844911,604.8779566844911,51,0.9052164002453951,0.822843367534423
15,SB,Santa Barbara Island,AP,Arch Point,1986,Outside,TRUE,8.200000000000001,1,5.8999999999999995,6.4,37.9,0.1,0.1,2,0.1,1.5,0.3,7.5,0,0.2,0,0.4,0.1,2.9000000000000004,0.2,0.2,0,0,0,0,1150,72.2,0,0,0,0,0,0,0,0,0,5.6,0,0,0,0,0,0,0,20,0,0,10,90,53.400000000000006,40,0,0,0,0,16.6,0,0,0,122.10134821726125,36.350475824243205,0.06283188787927126,1.4805668071676126,243.52058875153978,388.1305481865226,1.8857835773531308,1.4119969504067214,0,0,0,0.09215364117554943,0.10888879611352811,0,0.003396120524144917,0.11537698167926334,0,0.031885459579111916,0,0,0,795.2958412014452,795.2958412014452,51,0.2869689952397153,0.7596704540250309
15,SB,Santa Barbara Island,AP,Arch Point,1987,Outside,TRUE,1.7000000000000002,0.8,6.4,5.3,37.2,0,0,0.1,0,0.4,0,9,0,0.2,0,4.7,0,2.4,0,0.7000000000000001,0,0,0,0,750,508.4,0,50,0,250,0,0,0,0,0,16.6,0,0,0,0,0,0,0,1346.6,0,0,33.4,80,20,23.400000000000002,0,0,0,0,6.6,3.4,0,0,345.85137469367197,76.1165092125998,0.09419644135059309,2.1816272324304684,243.79967377522829,293.3858129961698,3.265604792734576,0,0,0,0,1.2057473233029086,2.8124065107196587,0,0,0.10946574659913748,0,0.17755140905084923,0,0,0,968.999970133858,968.999970133858,51,0.7108134777758998,0.7807967733891834
15,SB,Santa Barbara Island,AP,Arch Point,1988,Outside,TRUE,1.9,0,18.3,8.200000000000001,32.9,0,0.2,2.7,0,1,0.5,14.2,0,1.4000000000000001,0,0.7000000000000001,0,8.9,1.6,0.5,0.1,0,0,0,600,308.40000000000003,0,1500,0,200,0,0,0,0,0,0,0,0,0,0,0,27.799999999999997,0,799.9999999999999,13.4,0,20,86.6,16.6,40,0,0,0,0,26.599999999999998,3.4,0,0,52.757709989305425,42.66545020944283,0.03855155541066969,2.195665241991028,258.33981073240926,535.6434726360312,1.822148420900781,0,0.5572223503710534,0,1.2056479901482806,1.8161877475752535,0.8847887614938232,4.001301176,0,0,0,0,0,0,0,901.9279568110796,901.9279568110796,51,0.5738395030571862,0.8037873787241421
15,SB,Santa Barbara Island,AP,Arch Point,1989,Outside,TRUE,5.4,0,7.3999999999999995,5.7,61.1,0,0.2,1.0999999999999999,0,0,0.1,7.3999999999999995,0.1,2.3,0,0.2,0.2,8.200000000000001,2.1,2.1999999999999997,0,0,0,0,1750,36.2,0,550,0,50,0,0,0,0,0,22.2,0,0,0,0,0,0,0,313.4,0,0,50,50,16.6,20,0,0,0,0,3.4,0,0,0,51.18078130747863,31.17101647359576,0.01890977989887027,0.710751088356365,217.7644739933199,511.48612931029675,2.047578988797502,0,0,0,0.9000927432156212,1.3611321585722327,0.3788724045666514,6.862395837717839,0,0.19845476193724967,0,0,0,0.44475404220328385,0,824.5253428899566,824.5253428899566,52,0.3918912328373994,0.7754927148474323
15,SB,Santa Barbara Island,AP,Arch Point,1990,Outside,TRUE,4.2,0,15.7,9.3,36.3,0,0.3,1.3,0,0.4,0.3,8.200000000000001,0,2.4,0,2.3,0,7.3,0,3.1,0,0,0,0,1400,247.20000000000002,0,550,0,200,0,0,0,0,0,11.2,0,0,0,0,0,0,0,1276.6,3.4,0,113.4,70,0,43.4,0,0,0,0,0,0,0,0,74.87185845737146,87.0269432609519,0.06125727763488634,5.84545242293245,135.2151764528004,324.8703683180692,1.6767643258959384,0.3697510496108982,0,0,0,0.1253773586512993,0.06171846107261593,2.1574812485,0,0.038622052759427386,0,0,0,0.29357086941042465,0,632.6143415556609,632.6143415556609,52,0.3790078657570545,0.7930680137546918
15,SB,Santa Barbara Island,AP,Arch Point,1991,Outside,TRUE,2.1,0.5,6.9,16.7,33,0,0.1,3.6999999999999997,0.1,0.1,1.4000000000000001,6.5,0,2.9000000000000004,2.3,1.2,0.6,2.4,0,2.8000000000000003,0.1,0,0,0,1850,147.2,0,400,0,300,0,0,0,0,0,5.6,0,0,0,0,0,0,0,363.4,0,0,63.4,43.2,53.2,13.4,0,0,36.6,0,0,0,0,0,54.9137697191004,82.15437382670419,0,3.9466366767652263,213.02434903704864,551.9748266961539,4.272908879553843,0,0,0,0,1.3611321585722327,0,1.6742732674999998,0,0.10946574659913748,0,0,0,0,0,913.4317360079975,913.4317360079975,52,0.4011148125331362,0.8007692585298338
15,SB,Santa Barbara Island,AP,Arch Point,1992,Outside,TRUE,1.2,1.5,6.2,10.4,53.300000000000004,0,0.1,2.5,0,0,3,11.1,0,0.5,1.7999999999999998,1.5,0.7000000000000001,3,0,5.4,0.1,0,0,0,400,177.8,0,0,0,50,0,0,0,0,0,16.6,0,0,0,0,0,0,0,1856.6000000000001,10,0,50,113.4,50,13.4,0,0,0,0,10,3.4,0,0,10.61813774826788,117.18478489160876,0.5521546130916505,6.537334842646642,220.58122556527996,419.4736842793893,2.9748366027248907,0,0,0,0,0,0,1.9865216996666668,0,0.19845476193724967,0,0,0,0.44475404220328385,0,780.5518890468163,780.5518890468163,52,0.41427792968639743,0.7788190082644628
15,SB,Santa Barbara Island,AP,Arch Point,1993,Outside,TRUE,22.5,5.4,12.3,37.5,64,0,0,0.6,0,0.1,2.5,8,0,9.4,1.0999999999999999,1.3,0.8999999999999999,1,0,8.799999999999999,0.1,0,0,0,900,41.6,0,100,0,0,0,0,0,0,0,8.4,0,0,0,0,0,0,0,1513.4,3.4,0,76.6,66.6,80,76.6,0,0,0,0,10,0,6.6,6.6,22.440882061371294,41.28556091764884,0,0.3906280184207848,207.91953697749594,32.612940925961354,2.1129166109104665,0,0,0,0,1.0503624880335842,0.8778913838681884,10.172799600000001,0,0,0,0.17755140905084923,0,0.44475404220328385,0,319.48582443496457,319.48582443496457,54,1.4873376607371693,0.8563651502782645
15,SB,Santa Barbara Island,AP,Arch Point,1994,Outside,TRUE,8.6,1.0999999999999999,2.4,29.7,44.6,0,0,0.5,0.2,0,4.5,12.7,0,0.1,1,3.2,0.3,0.3,0,25,0,0,0,0,200,8.4,0,0,0,50,0,0,0,0,0,5.6,0,0,0,0,0,0,0,106.6,3.4,0,23.400000000000002,70,246.8,29.999999999999996,0,0,0,0,20,0,20,10,38.936168744710386,58.80076645010113,0.014554297627511877,0.24883488925134728,249.44637647032957,141.703106539251,2.3933002227055202,0,0,0,0,1.5165169938415568,5.574695929002545e-4,20.363540645502642,0,0,0,0.021401211382389533,0,0.7802316682812562,0,514.2253556025772,514.2253556025772,54,0.8922747327743757,0.8331804354744368
15,SB,Santa Barbara Island,AP,Arch Point,1995,Outside,TRUE,0,0,12.1,1.4000000000000001,57.49999999999999,0,0,2.1999999999999997,0,0,0.1,6.9,0,0,0,0,0,3.6999999999999997,0,0.7000000000000001,0,0,0,0,2800,136.2,0,150,0,50,0,0,0,0,0,8.4,0,0,0,0,0,0,0,176.6,0,0,53.400000000000006,70.00000000000001,3.4,46.6,0,0,0,0,46.6,0,6.6,3.4,101.10046875842376,76.31597198255342,0.1325851306123898,1.223944876223374,470.23759442412995,275.0571350371098,5.425597061377952,0,0,0,0,1.5165169938415568,0.8919754670845588,0,0,0.10946574659913748,0,0,0,0.44475404220328385,0,932.4560095201592,932.4560095201592,54,0.4818959858432937,0.7422576956288361
15,SB,Santa Barbara Island,AP,Arch Point,1996,Outside,TRUE,1,0,6.17,3,61.5,0,0,0.5,0,0,0.16999999999999998,2.5,0,0.67,0,0,0,3.17,0,1.17,0,0,0,0,1500,702.8,166.6,0,0,83.4,0,0,0,0,0,11.2,0,0,0,0,0,0,0,456.8,0,0,3.4,50,33.4,0,0,0,0,0,6.6,0,6.6,0,42.667135739225685,35.44715907349808,0.14283700422311132,2.168487423909508,231.53921778108415,275.16653269288577,5.245120683848989,0,0,0,0,1.6608029123059294,0,0,0.4642315971408722,0.19845476193724967,0,0,0,0.44475404220328385,0,595.1447337122626,595.1447337122626,59,0.30513670627214473,0.7256124341686989
15,SB,Santa Barbara Island,AP,Arch Point,1997,Outside,TRUE,0.5,0,9.5,6,55.83,0,0,1.3299999999999998,0,0,0.16999999999999998,5.5,0,1,0,15.5,0,3.6700000000000004,0,0.67,0,0,0,0,6166.5999999999995,277.8,83.4,83.4,0,83.4,0,0,0,0,0,0,0,0,0,0,0,0,0,36.6,0,0,16.6,53.2,0,6.6,0,0,0,0,13.4,0,0,0,32.481458612285735,54.90071401820842,0.13808099570078305,4.715598051354117,193.79001386109857,419.47088973204694,2.6840684127152055,0,0,0,0,1.3611321585722327,0.9508571161939624,6.171747445917339,0,0,0,0,0,0,0,716.6645604040933,716.6645604040933,59,0.5293358170844293,0.7719564074907224
15,SB,Santa Barbara Island,AP,Arch Point,1998,Outside,TRUE,4.67,0,1,14.17,46.83,0,0,1.83,0,0.16999999999999998,4.17,15.5,0,2.33,0,3.83,0.83,0,7.670000000000001,0.16999999999999998,0,0,0,0,4250,247.20000000000002,1583.3999999999999,0,0,166.6,0,0,0,0,0,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,0,0,0,0,0,0,40,13.4,6.413803554424649,15.993604128787734,0,1.9579730314873656,279.30790471450916,190.7698243827538,3.1202206977297333,0,0,0,0,1.3611321585722327,0.8872242100959037,5.941531315317173,0,0,0,0,0,0.7802316682812562,0,506.533449861959,506.533449861959,59,0.9373865948974833,0.734486102245367
15,SB,Santa Barbara Island,AP,Arch Point,1999,Outside,TRUE,0.67,0,8.67,5.33,62.33,0,0,0.83,0,0,0.83,15.83,0,0.67,0.33,9,0,1.3299999999999998,12,5.83,0,0,0,0,2916.6,133.39999999999998,1583.3999999999999,0,0,0,0,0,0,0,0,11.2,0,0,0,0,0,0,0,2400,0,0,3.4,113.4,86.6,3.4,0,0,3.4,0,43.4,0,13.4,13.4,161.94574356869182,35.44715907349808,0.23634522138839173,3.5307929238154143,351.8176975324338,323.0600901948476,2.20504258845498,0,0,0,0,1.2057473233029086,2.077050532388531,5.941531315317173,0,0,0,0,0,0,0,887.4672002741387,887.4672002741387,59,1.1513053853286923,0.7683943939739241
15,SB,Santa Barbara Island,AP,Arch Point,2000,Outside,TRUE,0.5,0,19.67,0.16999999999999998,38.83,0,0.16999999999999998,0.67,0,0,0.16999999999999998,13.669999999999998,0,0,0,2,0,4.83,0.5,0,0,0,0,0,916.6,363.8,2166.6,0,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,1033.2,0,0,13.4,50,0,0,0,0,0,0,3.4,0,16.6,10,22.2143779713042,35.44715907349808,1.6693030315552575,2.3040656714212946,371.9371996833622,142.39284851846108,3.068423236132605,0,0,0,0,0,3.632049412637625,0,0,0.10946574659913748,1.1251643317121078,0,0,0,0,583.9000566766836,583.9000566766836,59,0.559308754183977,0.7624207143489987
15,SB,Santa Barbara Island,AP,Arch Point,2001,Outside,TRUE,0.16999999999999998,0,25.5,2,42.83,0,0,1.67,0,0,0,13.83,0,0,0,5.67,0,6.83,0.83,0.16999999999999998,0.16999999999999998,0,0,0,83.4,122.2,1666.6000000000001,250,0,250,0,0,0,0,0,11.2,0,0,0,0,0,0,0,0,0,0,0,33.4,3.4,0,0,0,0,0,0,0,0,0,44.26377924274812,45.18561334954154,0.137661676049206,1.4417377013579942,427.80050757170625,332.38481849301303,2.6840684127152055,0,0,0,0,1.3611321585722327,0.8895998385902312,0,0.3224327228763867,0.10946574659913748,0,0,0,0,0,856.5808169137694,856.5808169137694,59,0.40150827921704696,0.804055391964915
15,SB,Santa Barbara Island,AP,Arch Point,2002,Outside,TRUE,0.67,0,21.67,0.67,39.67,0,0.16999999999999998,1.17,0,0.16999999999999998,0.83,8.17,0,0.5,0,2.17,0,7.829999999999999,0,0.67,0,0,0,0,1083.3999999999999,258.40000000000003,833.4,83.4,0,0,0,0,0,0,0,2.8,0,0,0,0,0,0,0,3300,0,0,23.400000000000002,40,13.4,10,0,0,0,0,10,0,0,0,34.082939448037756,54.90071401820842,1.254170710277552,5.109780388565814,222.0576503431454,558.8767773615716,2.6840684127152055,0,0,0,0.9000927432156212,1.3611321585722327,0.5314153825134982,0,0.3224327228763867,0,0.12464404675783179,0,0,0.44475404220328385,0,882.6505717786606,882.6505717786606,59,0.4379922315616596,0.782452039597308
15,SB,Santa Barbara Island,AP,Arch Point,2003,Outside,TRUE,7.670000000000001,0.67,13.669999999999998,8.33,37,0,0,0.5,0,0,4.67,0,1.5,4.83,0,39,0.33,1.83,0,6.83,0,0,0,17.330000000000002,4916.5999999999995,13.799999999999999,166.6,833.4,0,0,2750,0,0,0,0,8.4,0,0,0,0,0,0,0,263.40000000000003,0,0,0,20,0,0,0,0,0,0,6.6,0,0,0,18.554949736379598,45.18561334954154,7.013811417818292,3.6125500767645637,281.8800649961976,18.36450432875061,2.538684317710363,0,0,0,0,1.3611321585722327,0.9108108072895842,0,0.4642315971408722,0.19845476193724967,0.5070269821979341,0,0,0.44475404220328385,0,381.0365885725037,381.0365885725037,60,1.5101348491081712,0.8338202345115278
15,SB,Santa Barbara Island,AP,Arch Point,2004,Outside,TRUE,3.6700000000000004,0,22.5,3.17,53.83,0,0,0.16999999999999998,0.16999999999999998,0,0.5,0,0,3.5000000000000004,0,1,0.16999999999999998,2.17,0,0.67,0,0,0,7.33,750,127.8,416.6,83.4,0,83.4,416.6,0,0,166.6,0,25,0,0,0,0,0,0,0,146.6,3.4,0,0,60,46.8,3.4,0,0,0,0,6.6,3.4,0,0,45.18193453389579,35.44715907349808,13.973652634916006,7.665478210277501,858.0663666417388,185.90433119145084,0.9425176256767173,0,0,0,0,1.0503624880335842,0.9131864357839117,0,0,0,1.23831324973257,0,0,0,0,1150.3833020850038,1150.3833020850038,60,0.9689039699261938,0.7545536513964468
15,SB,Santa Barbara Island,AP,Arch Point,2005,Outside,TRUE,0.33,0,14.67,0.67,48.33,0,0,0,0,0,0.33,0,0,0,0,1,0,3.3300000000000005,0,1,0.16999999999999998,0,0,8.5,0,102.8,0,83.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,0,0,43.4,33.4,0,13.4,0,0,0,0,0,0,0,0,19.8772309817414,35.44715907349808,3.2724313486516117,2.7280457442656387,1101.4099808911978,332.5296995673832,2.091805727364792,0,0,0,0,1.2057473233029086,0.8826426408568434,0,0,0.10946574659913748,0,0,0,0,0,1499.5542090448614,78217.2393003237,60,0.6752570727831897,0.7650198180789896
15,SB,Santa Barbara Island,AP,Arch Point,2006,Outside,TRUE,0,0,13.33,0.67,58.17,0,0,0.16999999999999998,0,0,0.16999999999999998,0,0,0.16999999999999998,0,0.67,0.16999999999999998,1.67,0.16999999999999998,1,0.16999999999999998,0,0,6.83,0,186.20000000000002,500,333.4,0,0,0,0,0,0,0,22.2,0,0,0,0,0,0,0,296.59999999999997,0,0,3.4,30,40,0,0,0,0,0,3.4,3.4,0,0,32.23889826398185,15.993604128787734,6.206623662927477,5.764047133163081,489.0989513170003,288.31794550383745,3.492997641679014,0,0,0,0,1.0503624880335842,0.005344751428383784,0,0.09537976764032431,0,0,0,1.8138586626146864,0,11.078695141532828,855.1567084626267,78833.95255129998,61,0.6701855656760654,0.7373614360517451
15,SB,Santa Barbara Island,AP,Arch Point,2007,Outside,TRUE,0.16999999999999998,0,24.169999999999998,0.5,76.67,0,0,1.17,0.33,0.16999999999999998,0,0,0,0.83,0,7.670000000000001,0,2.33,0,0.67,0,0,0,14.499999999999998,166.6,177.8,166.6,166.6,0,83.4,0,0,0,0,0,11.2,0,0,0,0,0,0,0,156.6,0,0,3.4,33.4,0,0,0,0,0,0,10,0,0,0,3.2131288862072847,35.44715907349808,1.3258889606414337,1.5285584069493203,322.4717206349467,201.56326237497916,4.356888252694532,0,0,0,0,1.3611321585722327,0.06269079964367634,0,0,0,0,0,0,0.44475404220328385,6.1183140871578106,577.8934976774935,33908.568186080454,61,0.5149659822152531,0.7348565340370115
15,SB,Santa Barbara Island,AP,Arch Point,2008,Outside,TRUE,0,0,26.169999999999998,0,45,0,0,0.33,0,0.33,0.16999999999999998,0,0,0,0,5.83,0.16999999999999998,6.67,0,0.16999999999999998,0,0,0,7.33,0,136.2,416.6,500,0,333.4,0,0,0,0,0,11.2,0,0,0,0,0,0,0,0,0,0,0,0,13.4,0,0,0,0,0,0,0,0,0,44.99684464145415,74.37762257029537,7.158362833103412,5.318826474546504,421.5873650649444,237.75478857294863,2.3933002227055202,0,0,0,0,1.0503624880335842,0.16729586178032066,0,0.4642315971408722,0,0,0,0,0,28.47577126069474,823.7447715876475,114880.21400556169,61,0.46514784640417506,0.7625536766021147
15,SB,Santa Barbara Island,AP,Arch Point,2009,Outside,TRUE,0.16999999999999998,0,28.999999999999996,0.67,49.669999999999995,0,0,0.67,0,0,2.67,0,0,1.17,0,0,0.16999999999999998,7.829999999999999,0,2.17,0,0,0,7.33,250,436.2,0,833.4,0,83.4,0,0,0,0,0,8.4,0,0,0,0,0,0,0,280,0,0,0,33.4,16.6,0,0,0,0,0,6.6,0,0,0,3.1693181573850557,74.37762257029537,5.715856148985766,3.8051970968061135,159.74738294351164,233.6265982388418,0.6781515241888446,0,0,0,0,1.5165169938415568,1.154070221227495,0,0.048448060533398854,0,0,0,0,0.7802316682812562,16.388695190448754,501.00808881434705,102691.25752058471,61,0.32021303967405595,0.747722348143228
15,SB,Santa Barbara Island,AP,Arch Point,2010,Outside,TRUE,3.6700000000000004,0,16,0.67,47.17,0,0,0.83,0,0,0.67,0,0,0.83,0,3.3300000000000005,0,6.5,0,2,0,0,0,14.330000000000002,0,641.5999999999999,166.6,250,0,166.6,416.6,0,0,0,0,2.8,0,0,0,0,0,0,0,180,0,0,0,10,86.6,0,0,0,0,23.400000000000002,16.6,0,0,0,9.760295751687837,45.18561334954154,5.151517171507037,6.935829781266669,358.21482392996614,282.4492153042319,0.43708814778109706,0,0,0,0,0,0.3368014342160546,0.1992173255,0.49978645165932273,0,0,0,0,0.44475404220328385,9.668889648378208,719.2838323379391,70700.4936481124,62,0.3334805871633257,0.7670813607395583
15,SB,Santa Barbara Island,AP,Arch Point,2011,Outside,TRUE,0.16999999999999998,0,10.67,0,43.169999999999995,0,0,0.16999999999999998,0,0,0,0,0,0.33,0,0,0,14.000000000000002,0,1.5,0,0,0,10,0,316.59999999999997,500,1583.3999999999999,0,583.4,0,0,0,0,0,8.4,0,0,0,0,0,0,0,86.6,0,0,0,13.4,10,0,0,0,40,0,13.4,0,0,0,31.085120110429045,25.7087047974546,24.778856812889323,6.025729372444048,257.34771890396144,400.8602505820357,2.7617960026372423,0,0,0,0,1.2057473233029086,0.6698304281477379,0,1.0141909972545686,0,0.2988280206173333,0.17755140905084923,0,0.44475404220328385,9.362978965122677,761.7420577675507,318838.1370530174,63,0.3927985793943723,0.7546492830944543
15,SB,Santa Barbara Island,AP,Arch Point,2012,Outside,TRUE,0,0,3.17,0,52.5,0,0,0,0,0,0,0,0,0.16999999999999998,0,0,0,8.67,0,0.5,0,0,0,10.83,0,283.4,83.4,416.6,0,166.6,0,0,0,0,0,11.2,40,0,0,0,0,0,0,3.4,0,0,0,6.6,0,0,0,0,3.4,0,0,0,0,0,33.864581525153916,0,44.868144413576125,9.55041365760957,188.52840229013927,253.660002405806,4.753159506070748,0,0,0,0,1.2057473233029086,0.28498417313633384,0,0.8978860204219569,0,0.17738123338726489,0.17755140905084923,0,0.44475404220328385,6.061084853896,544.4740928537542,55996.49844682039,66,0.5220891335890236,0.7023378772303105
15,SB,Santa Barbara Island,AP,Arch Point,2013,Outside,TRUE,0,0,6,0.83,40.67,0,0,0.33,0,0.16999999999999998,1.17,0,0,0.83,0,1.17,0,6.5,0,0.67,0.5,0,0.33,14.67,0,305.59999999999997,750,1000,0,0,83.4,0,0,0,0,2.8,0,0,0,0,0,0,0,136.6,0,0,3.4,13.4,0,0,0,0,173.4,0,0,0,0,0,6.283493241384561,64.63916829425189,2.034309059614678,4.1244468938358265,479.5407826375429,272.5290425148964,9.429828632752763,0,0,0,0,1.0503624880335842,0.32637770142675493,0.033909332,0.6338270146420875,0,0,0.0034747274235948527,0.008534442890260962,0,10.618164274791006,851.2557212554863,52156.386657407544,66,0.4881265335912639,0.7597617643732357
