SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,Date,ScientificName,CommonName,ReserveStatus,Reference,Count
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Sebastes serranoides/flavidus,"olive/yellowtail rockfish, juvenile",Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Sebastes serriceps,"treefish, adult",Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Sebastes serriceps,"treefish, juvenile",Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Semicossyphus pulcher,"California sheephead, female",Inside,TRUE,6.4
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Semicossyphus pulcher,"California sheephead, juvenile",Inside,TRUE,4
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,Semicossyphus pulcher,"California sheephead, male",Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Alloclinus holderi,island kelpfish,Inside,TRUE,6.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Apogon atricaudus,plain cardinalfish,Inside,TRUE,3.3333333333333335
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Atherinops affinis,top smelt,Inside,TRUE,291.6666666666667
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Brachyistius frenatus,kelp surfperch,Inside,TRUE,3
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Chromis punctipinnis,"blacksmith, adult",Inside,TRUE,726.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Chromis punctipinnis,"blacksmith, juvenile",Inside,TRUE,107.75
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Coryphopterus nicholsi,blackeye goby,Inside,TRUE,6
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Embiotoca jacksoni,"black surfperch, adult",Inside,TRUE,6.75
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Embiotoca jacksoni,"black surfperch, juvenile",Inside,TRUE,15.75
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Embiotoca lateralis,"striped surfperch, adult",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Embiotoca lateralis,"striped surfperch, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Gibbonsia elegans,spotted kelpfish,Inside,TRUE,5
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Girella nigricans,"opaleye, adult",Inside,TRUE,38.75
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Gymnothorax mordax,California moray eel,Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Halichoeres semicinctus,"rock wrasse, female",Inside,TRUE,17.75
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Halichoeres semicinctus,"rock wrasse, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Halichoeres semicinctus,"rock wrasse, male",Inside,TRUE,8.5
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Heterodontus francisci,horn shark,Inside,TRUE,3
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Heterostichus rostratus,"giant kelpfish, adult",Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Heterostichus rostratus,"giant kelpfish, juvenile",Inside,TRUE,3
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Hypsypops rubicundus,"garibaldi, adult",Inside,TRUE,14.75
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Hypsypops rubicundus,"garibaldi, juvenile",Inside,TRUE,14.75
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Lythrypnus dalli,blue-banded goby,Inside,TRUE,47.25
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Lythrypnus zebra,zebra goby,Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Medialuna californiensis,"halfmoon, adult",Inside,TRUE,5.5
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Oxyjulis californica,"senorita, adult",Inside,TRUE,29
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Oxyjulis californica,"senorita, juvenile",Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Oxylebius pictus,painted greenling,Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Paralabrax clathratus,"kelp bass, adult",Inside,TRUE,50
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Paralabrax clathratus,"kelp bass, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Rhacochilus vacca,"pile perch, adult",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Rhacochilus vacca,"pile perch, juvenile",Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Scorpaena guttata,"California scorpionfish, adult",Inside,TRUE,2
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Scorpaena guttata,"California scorpionfish, juvenile",Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Sebastes atrovirens,"kelp rockfish, adult",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Sebastes atrovirens,"kelp rockfish, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Sebastes mystinus,"blue rockfish, adult",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Sebastes mystinus,"blue rockfish, juvenile",Inside,TRUE,1.75
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Sebastes serranoides,"olive rockfish, adult",Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Sebastes serranoides/flavidus,"olive/yellowtail rockfish, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Sebastes serriceps,"treefish, adult",Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Sebastes serriceps,"treefish, juvenile",Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Semicossyphus pulcher,"California sheephead, female",Inside,TRUE,17.75
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Semicossyphus pulcher,"California sheephead, juvenile",Inside,TRUE,4
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,Semicossyphus pulcher,"California sheephead, male",Inside,TRUE,2
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Alloclinus holderi,island kelpfish,Inside,TRUE,7.5
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Caulolatilus princeps,"ocean whitefish, adult",Inside,TRUE,1.5
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Chromis punctipinnis,"blacksmith, adult",Inside,TRUE,589
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Chromis punctipinnis,"blacksmith, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Coryphopterus nicholsi,blackeye goby,Inside,TRUE,11.75
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Embiotoca jacksoni,"black surfperch, adult",Inside,TRUE,4.75
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Embiotoca jacksoni,"black surfperch, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Embiotoca lateralis,"striped surfperch, adult",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Embiotoca lateralis,"striped surfperch, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Gibbonsia,kelpfish spp.,Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Girella nigricans,"opaleye, adult",Inside,TRUE,22.5
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Gymnothorax mordax,California moray eel,Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Halichoeres semicinctus,"rock wrasse, female",Inside,TRUE,19.75
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Halichoeres semicinctus,"rock wrasse, juvenile",Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Halichoeres semicinctus,"rock wrasse, male",Inside,TRUE,9
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Heterodontus francisci,horn shark,Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Hypsypops rubicundus,"garibaldi, adult",Inside,TRUE,15.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Hypsypops rubicundus,"garibaldi, juvenile",Inside,TRUE,16.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Lythrypnus dalli,blue-banded goby,Inside,TRUE,79.5
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Lythrypnus zebra,zebra goby,Inside,TRUE,4.333333333333333
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Medialuna californiensis,"halfmoon, adult",Inside,TRUE,5.5
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Oxyjulis californica,"senorita, adult",Inside,TRUE,25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Oxyjulis californica,"senorita, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Oxylebius pictus,painted greenling,Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Paralabrax clathratus,"kelp bass, adult",Inside,TRUE,44
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Paralabrax clathratus,"kelp bass, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Rhacochilus vacca,"pile perch, adult",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Rhacochilus vacca,"pile perch, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Scorpaenichthys marmoratus,"cabezon, adult",Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Sebastes atrovirens,"kelp rockfish, adult",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Sebastes atrovirens,"kelp rockfish, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Sebastes mystinus,"blue rockfish, adult",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Sebastes mystinus,"blue rockfish, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Sebastes serranoides,"olive rockfish, adult",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Sebastes serranoides/flavidus,"olive/yellowtail rockfish, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Sebastes serriceps,"treefish, adult",Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Sebastes serriceps,"treefish, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Semicossyphus pulcher,"California sheephead, female",Inside,TRUE,27.25
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Semicossyphus pulcher,"California sheephead, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,Semicossyphus pulcher,"California sheephead, male",Inside,TRUE,2.5
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Alloclinus holderi,island kelpfish,Inside,TRUE,7.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Brachyistius frenatus,kelp surfperch,Inside,TRUE,6.666666666666667
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Chromis punctipinnis,"blacksmith, adult",Inside,TRUE,645.75
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Chromis punctipinnis,"blacksmith, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Coryphopterus nicholsi,blackeye goby,Inside,TRUE,4
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Embiotoca jacksoni,"black surfperch, adult",Inside,TRUE,5.75
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Embiotoca jacksoni,"black surfperch, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Embiotoca lateralis,"striped surfperch, adult",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Embiotoca lateralis,"striped surfperch, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Gibbonsia,kelpfish spp.,Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Girella nigricans,"opaleye, adult",Inside,TRUE,47
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Gymnothorax mordax,California moray eel,Inside,TRUE,2
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Halichoeres semicinctus,"rock wrasse, female",Inside,TRUE,8.75
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Halichoeres semicinctus,"rock wrasse, juvenile",Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Halichoeres semicinctus,"rock wrasse, male",Inside,TRUE,4.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Hypsypops rubicundus,"garibaldi, adult",Inside,TRUE,17.75
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Hypsypops rubicundus,"garibaldi, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Hypsypops rubicundus,"garibaldi, subadult",Inside,TRUE,24.5
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Lythrypnus dalli,blue-banded goby,Inside,TRUE,178
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Lythrypnus zebra,zebra goby,Inside,TRUE,2.5
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Medialuna californiensis,"halfmoon, adult",Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Oxyjulis californica,"senorita, adult",Inside,TRUE,10
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Oxyjulis californica,"senorita, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Oxylebius pictus,painted greenling,Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Paralabrax clathratus,"kelp bass, adult",Inside,TRUE,25.75
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Paralabrax clathratus,"kelp bass, juvenile",Inside,TRUE,7.5
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Rhacochilus vacca,"pile perch, adult",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Rhacochilus vacca,"pile perch, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Sebastes atrovirens,"kelp rockfish, adult",Inside,TRUE,2.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Sebastes atrovirens,"kelp rockfish, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Sebastes mystinus,"blue rockfish, adult",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Sebastes mystinus,"blue rockfish, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Sebastes serranoides,"olive rockfish, adult",Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Sebastes serranoides/flavidus,"olive/yellowtail rockfish, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Sebastes serriceps,"treefish, adult",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Sebastes serriceps,"treefish, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Semicossyphus pulcher,"California sheephead, female",Inside,TRUE,13.25
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Semicossyphus pulcher,"California sheephead, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,Semicossyphus pulcher,"California sheephead, male",Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Alloclinus holderi,island kelpfish,Inside,TRUE,23.333333333333332
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Brachyistius frenatus,kelp surfperch,Inside,TRUE,6.5
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Chromis punctipinnis,"blacksmith, adult",Inside,TRUE,151.66666666666666
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Chromis punctipinnis,"blacksmith, juvenile",Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Coryphopterus nicholsi,blackeye goby,Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Embiotoca jacksoni,"black surfperch, adult",Inside,TRUE,3.3333333333333335
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Embiotoca jacksoni,"black surfperch, juvenile",Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Embiotoca lateralis,"striped surfperch, adult",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Embiotoca lateralis,"striped surfperch, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Girella nigricans,"opaleye, adult",Inside,TRUE,14
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Halichoeres semicinctus,"rock wrasse, female",Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Halichoeres semicinctus,"rock wrasse, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Halichoeres semicinctus,"rock wrasse, male",Inside,TRUE,2.3333333333333335
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Heterodontus francisci,horn shark,Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Heterostichus rostratus,"giant kelpfish, juvenile",Inside,TRUE,82
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Hypsypops rubicundus,"garibaldi, adult",Inside,TRUE,20
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Hypsypops rubicundus,"garibaldi, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Hypsypops rubicundus,"garibaldi, subadult",Inside,TRUE,9.333333333333334
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Lythrypnus dalli,blue-banded goby,Inside,TRUE,23
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Lythrypnus zebra,zebra goby,Inside,TRUE,5
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Medialuna californiensis,"halfmoon, adult",Inside,TRUE,1.5
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Oxyjulis californica,"senorita, adult",Inside,TRUE,19.666666666666668
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Oxyjulis californica,"senorita, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Oxylebius pictus,painted greenling,Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Paralabrax clathratus,"kelp bass, adult",Inside,TRUE,12.666666666666666
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Paralabrax clathratus,"kelp bass, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Rhacochilus vacca,"pile perch, adult",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Rhacochilus vacca,"pile perch, juvenile",Inside,TRUE,1.3333333333333333
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Scorpaena guttata,"California scorpionfish, adult",Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Sebastes atrovirens,"kelp rockfish, adult",Inside,TRUE,1.3333333333333333
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Sebastes atrovirens,"kelp rockfish, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Sebastes mystinus,"blue rockfish, adult",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Sebastes mystinus,"blue rockfish, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Sebastes serranoides,"olive rockfish, adult",Inside,TRUE,3.3333333333333335
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Sebastes serranoides/flavidus,"olive/yellowtail rockfish, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Sebastes serriceps,"treefish, adult",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Sebastes serriceps,"treefish, juvenile",Inside,TRUE,1
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Semicossyphus pulcher,"California sheephead, female",Inside,TRUE,10.666666666666666
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Semicossyphus pulcher,"California sheephead, juvenile",Inside,TRUE,0
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,Semicossyphus pulcher,"California sheephead, male",Inside,TRUE,2.3333333333333335
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2004,2004-09-13,Alloclinus holderi,island kelpfish,Inside,TRUE,9
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2004,2004-09-13,Artedius corallinus,coralline sculpin,Inside,TRUE,1
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2004,2004-09-13,Caulolatilus princeps,"ocean whitefish, adult",Inside,TRUE,5
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2004,2004-09-13,Chromis punctipinnis,"blacksmith, adult",Inside,TRUE,51.5
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2004,2004-09-13,Chromis punctipinnis,"blacksmith, juvenile",Inside,TRUE,8.5
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2004,2004-09-13,Coryphopterus nicholsi,blackeye goby,Inside,TRUE,101.5
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2004,2004-09-13,Embiotoca jacksoni,"black surfperch, adult",Inside,TRUE,0
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2004,2004-09-13,Embiotoca jacksoni,"black surfperch, juvenile",Inside,TRUE,0
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2004,2004-09-13,Embiotoca lateralis,"striped surfperch, adult",Inside,TRUE,0
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2004,2004-09-13,Embiotoca lateralis,"striped surfperch, juvenile",Inside,TRUE,0
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2004,2004-09-13,Girella nigricans,"opaleye, adult",Inside,TRUE,0
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2004,2004-09-13,Girella nigricans,"opaleye, juvenile",Inside,TRUE,0
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2004,2004-09-13,Halichoeres semicinctus,"rock wrasse, female",Inside,TRUE,0
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2004,2004-09-13,Halichoeres semicinctus,"rock wrasse, male",Inside,TRUE,0
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2004,2004-09-13,Hypsypops rubicundus,"garibaldi, adult",Inside,TRUE,4.5
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2004,2004-09-13,Hypsypops rubicundus,"garibaldi, juvenile",Inside,TRUE,0
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2004,2004-09-13,Lythrypnus dalli,blue-banded goby,Inside,TRUE,0
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2004,2004-09-13,Orthonopias triacis,snubnose sculpin,Inside,TRUE,1
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2004,2004-09-13,Oxyjulis californica,"senorita, adult",Inside,TRUE,0
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2004,2004-09-13,Oxyjulis californica,"senorita, juvenile",Inside,TRUE,66.5
