"SiteNumber","IslandCode","IslandName","SiteCode","SiteName","SurveyYear","SurveyDate","PermanentObserverNumber","ScientificName","CommonName","Count","TotalLength_cm","MinimumLength_cm","MaximumLength_cm"
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Halichoeres semicinctus","rock wrasse, male",1,19,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Halichoeres semicinctus","rock wrasse, male",1,25,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Heterostichus rostratus","giant kelpfish, all",200,4,3,5
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Heterostichus rostratus","giant kelpfish, all",150,6,5,7
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Heterostichus rostratus","giant kelpfish, all",3,9,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Heterostichus rostratus","giant kelpfish, all",1,12,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Hypsypops rubicundus","garibaldi, all",1,20,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Hypsypops rubicundus","garibaldi, all",1,22,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Hypsypops rubicundus","garibaldi, all",1,24,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Oxyjulis californica","señorita, all",1,4,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Oxyjulis californica","señorita, all",6,4,4,5
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Oxyjulis californica","señorita, all",1,5,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Oxyjulis californica","señorita, all",1,10,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Oxyjulis californica","señorita, all",20,11,10,12
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Oxyjulis californica","señorita, all",1,18,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Paralabrax clathratus","kelp bass, all",1,9,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Paralabrax clathratus","kelp bass, all",2,14,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Paralabrax clathratus","kelp bass, all",1,15,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Paralabrax clathratus","kelp bass, all",2,17,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Paralabrax clathratus","kelp bass, all",1,20,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Paralabrax clathratus","kelp bass, all",1,22,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Paralabrax clathratus","kelp bass, all",1,24,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Paralabrax clathratus","kelp bass, all",1,26,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Paralabrax clathratus","kelp bass, all",1,28,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Paralabrax clathratus","kelp bass, all",1,32,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Rhacochilus vacca","pile perch, all",1,6,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Rhacochilus vacca","pile perch, all",1,9,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Rhacochilus vacca","pile perch, all",1,17,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Scorpaena guttata","California scorpionfish, all",1,15,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Sebastes atrovirens","kelp rockfish, all",2,7,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Sebastes atrovirens","kelp rockfish, all",1,10,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Sebastes atrovirens","kelp rockfish, all",4,12,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Sebastes atrovirens","kelp rockfish, all",1,13,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Sebastes atrovirens","kelp rockfish, all",1,18,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Sebastes atrovirens/carnatus/caurinus/chrysomelas","kelp/gopher/copper/black and yellow rockfish, juvenile",31,2,2,3
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Sebastes atrovirens/carnatus/caurinus/chrysomelas","kelp/gopher/copper/black and yellow rockfish, juvenile",1,3,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Sebastes atrovirens/carnatus/caurinus/chrysomelas","kelp/gopher/copper/black and yellow rockfish, juvenile",16,4,3,4
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Sebastes atrovirens/carnatus/caurinus/chrysomelas","kelp/gopher/copper/black and yellow rockfish, juvenile",1,5,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Sebastes atrovirens/carnatus/caurinus/chrysomelas","kelp/gopher/copper/black and yellow rockfish, juvenile",1,7,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Sebastes paucispinis","bocaccio, all",1,5,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Sebastes paucispinis","bocaccio, all",1,6,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Sebastes paucispinis","bocaccio, all",1,7,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Sebastes paucispinis","bocaccio, all",1,8,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Sebastes serranoides","olive rockfish, all",11,9,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Sebastes serriceps","treefish, all",2,7,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Sebastes serriceps","treefish, all",2,8,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Sebastes serriceps","treefish, all",1,23,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Sebastes serriceps","treefish, all",1,24,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Semicossyphus pulcher","California sheephead, juvenile",1,8,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Semicossyphus pulcher","California sheephead, female",1,15,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Semicossyphus pulcher","California sheephead, female",1,17,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Semicossyphus pulcher","California sheephead, female",1,32,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Semicossyphus pulcher","California sheephead, female",1,34,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Semicossyphus pulcher","California sheephead, female",1,37,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Semicossyphus pulcher","California sheephead, male",1,45,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2008,7/16/2008 0:00:00,324,"Semicossyphus pulcher","California sheephead, male",1,48,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Brachyistius frenatus","kelp surfperch",1,7,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Brachyistius frenatus","kelp surfperch",1,10,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Chromis punctipinnis","blacksmith, all",2,10,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Chromis punctipinnis","blacksmith, all",50,10,8,12
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Chromis punctipinnis","blacksmith, all",1,12,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Chromis punctipinnis","blacksmith, all",1,15,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Chromis punctipinnis","blacksmith, all",1,18,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Embiotoca jacksoni","black surfperch, all",2,8,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Embiotoca jacksoni","black surfperch, all",1,9,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Embiotoca jacksoni","black surfperch, all",2,10,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Embiotoca jacksoni","black surfperch, all",7,12,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Embiotoca jacksoni","black surfperch, all",1,17,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Embiotoca jacksoni","black surfperch, all",3,18,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Embiotoca jacksoni","black surfperch, all",2,20,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Embiotoca jacksoni","black surfperch, all",2,22,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Embiotoca jacksoni","black surfperch, all",1,25,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Embiotoca jacksoni","black surfperch, all",1,26,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Halichoeres semicinctus","rock wrasse, female",5,18,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Halichoeres semicinctus","rock wrasse, male",1,20,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Hypsypops rubicundus","garibaldi, all",1,18,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Hypsypops rubicundus","garibaldi, all",2,20,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Hypsypops rubicundus","garibaldi, all",2,22,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Oxyjulis californica","señorita, all",1,7,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Oxyjulis californica","señorita, all",15,10,8,12
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Oxyjulis californica","señorita, all",2,15,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Oxyjulis californica","señorita, all",1,17,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Oxyjulis californica","señorita, all",7,18,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Oxyjulis californica","señorita, all",2,20,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Paralabrax clathratus","kelp bass, all",1,17,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Paralabrax clathratus","kelp bass, all",4,20,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Paralabrax clathratus","kelp bass, all",2,25,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Paralabrax clathratus","kelp bass, all",1,35,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Rhacochilus vacca","pile perch, all",1,12,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Rhacochilus vacca","pile perch, all",19,16,15,18
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Rhacochilus vacca","pile perch, all",3,18,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Sebastes atrovirens","kelp rockfish, all",15,14,12,15
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Sebastes atrovirens","kelp rockfish, all",2,15,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Sebastes atrovirens","kelp rockfish, all",2,18,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Sebastes atrovirens","kelp rockfish, all",7,18,15,20
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Sebastes paucispinis","bocaccio, all",24,10,8,11
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Sebastes serranoides","olive rockfish, all",3,12,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Sebastes serriceps","treefish, all",1,22,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Sebastes serriceps","treefish, all",1,29,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Semicossyphus pulcher","California sheephead, juvenile",1,10,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Semicossyphus pulcher","California sheephead, juvenile",1,11,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Semicossyphus pulcher","California sheephead, female",1,18,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Semicossyphus pulcher","California sheephead, female",1,20,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Semicossyphus pulcher","California sheephead, female",1,24,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Semicossyphus pulcher","California sheephead, female",2,30,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Semicossyphus pulcher","California sheephead, female",1,45,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Semicossyphus pulcher","California sheephead, male",1,52,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2009,7/29/2009 0:00:00,196,"Semicossyphus pulcher","California sheephead, male",1,60,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Caulolatilus princeps","ocean whitefish, all",1,60,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Caulolatilus princeps","ocean whitefish, all",1,65,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Chromis punctipinnis","blacksmith, all",2,8,5,10
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Chromis punctipinnis","blacksmith, all",77,12,10,13
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Chromis punctipinnis","blacksmith, all",140,16,14,17
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Chromis punctipinnis","blacksmith, all",115,19,18,20
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Chromis punctipinnis","blacksmith, all",74,22,20,25
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Embiotoca jacksoni","black surfperch, all",1,12,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Embiotoca jacksoni","black surfperch, all",1,13,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Embiotoca jacksoni","black surfperch, all",1,20,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Embiotoca jacksoni","black surfperch, all",1,26,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Embiotoca jacksoni","black surfperch, all",1,33,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Embiotoca jacksoni","black surfperch, all",1,39,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Embiotoca lateralis","striped surfperch, all",1,7,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Girella nigricans","opaleye, all",25,24,22,27
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Girella nigricans","opaleye, all",15,28,25,30
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Girella nigricans","opaleye, all",1,33,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Halichoeres semicinctus","rock wrasse, male",1,20,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Hypsypops rubicundus","garibaldi, all",1,24,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Hypsypops rubicundus","garibaldi, all",2,27,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Oxyjulis californica","señorita, all",15,7,6,8
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Oxyjulis californica","señorita, all",1,10,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Oxyjulis californica","señorita, all",1,11,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Oxyjulis californica","señorita, all",4,18,15,20
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Paralabrax clathratus","kelp bass, all",1,22,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Paralabrax clathratus","kelp bass, all",1,27,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Paralabrax clathratus","kelp bass, all",2,28,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Paralabrax clathratus","kelp bass, all",1,30,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Paralabrax clathratus","kelp bass, all",1,34,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Paralabrax clathratus","kelp bass, all",1,38,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Rhacochilus vacca","pile perch, all",1,24,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Rhacochilus vacca","pile perch, all",1,25,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Scorpaena guttata","California scorpionfish, all",1,12,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Scorpaena guttata","California scorpionfish, all",1,14,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Sebastes atrovirens","kelp rockfish, all",2,22,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Sebastes atrovirens","kelp rockfish, all",1,23,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Sebastes atrovirens","kelp rockfish, all",2,25,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Sebastes atrovirens","kelp rockfish, all",1,27,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Sebastes atrovirens","kelp rockfish, all",2,30,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Sebastes atrovirens","kelp rockfish, all",1,33,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Sebastes atrovirens","kelp rockfish, all",1,35,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Sebastes caurinus","copper rockfish, all",1,12,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Sebastes mystinus","blue rockfish, all",1,13,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Sebastes mystinus","blue rockfish, all",7,15,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Sebastes mystinus","blue rockfish, all",1,16,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Sebastes mystinus","blue rockfish, all",2,17,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Sebastes mystinus","blue rockfish, all",1,18,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Sebastes mystinus","blue rockfish, all",1,19,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Sebastes paucispinis","bocaccio, all",18,8,7,9
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Sebastes serranoides","olive rockfish, all",15,6,5,8
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Sebastes serranoides","olive rockfish, all",1,13,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Semicossyphus pulcher","California sheephead, female",1,20,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Semicossyphus pulcher","California sheephead, female",3,22,,
12,"AN","Anacapa Island","CC","Cathedral Cove",2011,5/19/2011 0:00:00,138,"Semicossyphus pulcher","California sheephead, female",1,23,,
