"SiteNumber","IslandCode","IslandName","SiteCode","SiteName","Species","ScientificName","CommonName","SurveyYear","SurveyDate","ArmNo","<10cm",">10cm"
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2014,8/26/2014 0:00:00,2424,5,16
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2014,8/26/2014 0:00:00,2426,1,10
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2014,8/26/2014 0:00:00,2427,0,11
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2015,9/17/2015 0:00:00,2382,4,13
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2015,9/17/2015 0:00:00,2422,4,25
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2015,9/17/2015 0:00:00,2423,6,32
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2015,9/17/2015 0:00:00,2424,4,19
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2015,9/17/2015 0:00:00,2426,5,36
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2015,9/17/2015 0:00:00,2427,5,22
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2016,8/25/2016 0:00:00,2382,0,0
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2016,8/25/2016 0:00:00,2422,0,12
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2016,8/25/2016 0:00:00,2423,1,12
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2016,8/25/2016 0:00:00,2424,0,6
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2016,8/25/2016 0:00:00,2426,0,18
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2016,8/25/2016 0:00:00,2427,0,4
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2017,8/8/2017 0:00:00,2382,0,0
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2017,8/8/2017 0:00:00,2422,0,2
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2017,8/8/2017 0:00:00,2423,1,1
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2017,8/8/2017 0:00:00,2424,2,1
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2017,8/8/2017 0:00:00,2426,0,6
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2017,8/8/2017 0:00:00,2427,1,0
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2018,9/11/2018 0:00:00,2382,0,6
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2018,9/11/2018 0:00:00,2422,0,8
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2018,9/11/2018 0:00:00,2423,1,22
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2018,9/11/2018 0:00:00,2424,5,21
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2018,9/11/2018 0:00:00,2426,2,9
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2018,9/11/2018 0:00:00,2427,0,22
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2019,6/6/2019 0:00:00,2382,0,2
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2019,6/6/2019 0:00:00,2422,0,1
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2019,6/6/2019 0:00:00,2423,0,3
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2019,6/6/2019 0:00:00,2424,0,0
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2019,6/6/2019 0:00:00,2426,0,1
9,"SC","Santa Cruz Island","SA","Scorpion Anchorage",11007.00,"Parastichopus parvimensis","warty sea cucumber",2019,6/6/2019 0:00:00,2427,0,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1996,8/19/1996 0:00:00,2351,1,3
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1996,8/19/1996 0:00:00,2352,1,3
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1996,8/19/1996 0:00:00,2353,4,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1996,8/19/1996 0:00:00,2354,1,5
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1996,8/19/1996 0:00:00,2355,0,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1996,8/19/1996 0:00:00,2361,4,3
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1996,8/19/1996 0:00:00,2362,2,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1996,8/19/1996 0:00:00,2363,1,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1996,8/19/1996 0:00:00,2364,7,2
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1996,8/19/1996 0:00:00,2365,1,3
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1996,8/19/1996 0:00:00,2366,3,2
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1996,8/19/1996 0:00:00,2367,1,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1996,8/19/1996 0:00:00,2368,2,1
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1996,8/19/1996 0:00:00,2369,0,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1996,8/19/1996 0:00:00,2370,1,3
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1997,9/8/1997 0:00:00,2351,1,2
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1997,9/8/1997 0:00:00,2352,0,2
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1997,9/8/1997 0:00:00,2353,0,2
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1997,9/8/1997 0:00:00,2354,1,2
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1997,9/8/1997 0:00:00,2355,2,4
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1997,9/8/1997 0:00:00,2361,1,3
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1997,9/8/1997 0:00:00,2362,1,6
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1997,9/8/1997 0:00:00,2363,4,4
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1997,9/8/1997 0:00:00,2364,2,14
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1997,9/8/1997 0:00:00,2365,3,1
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1997,9/8/1997 0:00:00,2366,1,3
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1997,9/8/1997 0:00:00,2367,1,2
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1997,9/8/1997 0:00:00,2368,1,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1997,9/8/1997 0:00:00,2369,2,3
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1997,9/8/1997 0:00:00,2370,1,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1998,9/14/1998 0:00:00,2351,5,2
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1998,8/24/1998 0:00:00,2352,2,3
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1998,9/14/1998 0:00:00,2353,2,6
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1998,9/14/1998 0:00:00,2354,3,2
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1998,8/24/1998 0:00:00,2355,0,5
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1998,9/14/1998 0:00:00,2362,3,2
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1998,9/14/1998 0:00:00,2363,2,5
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1998,9/14/1998 0:00:00,2364,4,4
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1998,9/14/1998 0:00:00,2367,0,1
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1998,8/24/1998 0:00:00,2369,0,5
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1998,9/14/1998 0:00:00,2370,0,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1999,8/16/1999 0:00:00,2351,0,4
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1999,8/16/1999 0:00:00,2352,2,3
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1999,8/16/1999 0:00:00,2353,2,9
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1999,8/16/1999 0:00:00,2354,1,3
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1999,8/16/1999 0:00:00,2355,2,4
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1999,7/19/1999 0:00:00,2361,2,2
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1999,7/19/1999 0:00:00,2362,4,3
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1999,7/19/1999 0:00:00,2363,0,3
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1999,7/19/1999 0:00:00,2364,1,2
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1999,7/19/1999 0:00:00,2365,1,3
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1999,7/19/1999 0:00:00,2366,1,2
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1999,7/19/1999 0:00:00,2367,2,3
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1999,7/19/1999 0:00:00,2368,3,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1999,7/19/1999 0:00:00,2369,4,1
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",1999,7/19/1999 0:00:00,2370,1,2
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2000,9/25/2000 0:00:00,2351,0,6
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2000,9/25/2000 0:00:00,2352,2,2
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2000,9/25/2000 0:00:00,2353,0,3
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2000,9/25/2000 0:00:00,2354,0,2
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2000,9/25/2000 0:00:00,2355,2,3
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2000,7/17/2000 0:00:00,2361,0,3
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2000,7/17/2000 0:00:00,2362,1,2
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2000,7/17/2000 0:00:00,2363,0,1
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2000,7/17/2000 0:00:00,2364,0,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2000,7/17/2000 0:00:00,2365,0,2
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2000,7/17/2000 0:00:00,2366,0,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2000,7/17/2000 0:00:00,2367,1,1
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2000,7/17/2000 0:00:00,2368,0,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2000,7/17/2000 0:00:00,2369,1,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2000,7/17/2000 0:00:00,2370,2,1
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2001,8/13/2001 0:00:00,2351,0,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2001,8/13/2001 0:00:00,2352,0,1
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2001,8/13/2001 0:00:00,2353,0,1
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2001,8/13/2001 0:00:00,2354,1,1
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2001,8/13/2001 0:00:00,2355,0,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2001,8/13/2001 0:00:00,2361,0,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2001,8/13/2001 0:00:00,2362,0,1
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2001,8/13/2001 0:00:00,2363,0,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2001,8/13/2001 0:00:00,2364,1,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2001,8/13/2001 0:00:00,2365,0,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2001,8/13/2001 0:00:00,2366,1,1
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2001,8/13/2001 0:00:00,2367,1,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2001,8/13/2001 0:00:00,2368,1,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2001,8/13/2001 0:00:00,2369,2,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2001,8/13/2001 0:00:00,2370,1,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2002,7/22/2002 0:00:00,2351,0,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2002,7/22/2002 0:00:00,2352,0,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2002,7/22/2002 0:00:00,2353,0,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2002,7/22/2002 0:00:00,2354,0,1
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2002,7/22/2002 0:00:00,2355,0,1
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2002,9/9/2002 0:00:00,2361,1,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2002,9/9/2002 0:00:00,2362,1,3
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2002,9/9/2002 0:00:00,2363,0,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2002,9/9/2002 0:00:00,2364,1,1
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2002,9/9/2002 0:00:00,2365,0,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2002,7/22/2002 0:00:00,2366,1,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2002,7/22/2002 0:00:00,2367,0,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2002,7/22/2002 0:00:00,2368,0,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2002,7/22/2002 0:00:00,2369,1,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2002,7/22/2002 0:00:00,2370,0,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2003,9/22/2003 0:00:00,2351,0,1
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2003,9/22/2003 0:00:00,2352,1,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2003,9/22/2003 0:00:00,2353,0,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2003,9/22/2003 0:00:00,2354,0,2
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2003,9/22/2003 0:00:00,2355,1,1
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2003,9/22/2003 0:00:00,2361,0,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2003,10/6/2003 0:00:00,2362,0,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2003,9/22/2003 0:00:00,2363,0,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2003,7/21/2003 0:00:00,2364,0,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2003,9/22/2003 0:00:00,2365,0,3
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2003,7/21/2003 0:00:00,2366,0,0
10,"SC","Santa Cruz Island","YB","Yellow Banks",11007.00,"Parastichopus parvimensis","warty sea cucumber",2003,7/21/2003 0:00:00,2367,0,2
